Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
88,0,0.836,0.449,0,0,0.85917178,0.875154545,0.96,0.826,0.315753465,0.869,0.784,0,0.747145415,0.639,0,0.561599439,0.579,0.531,0.022,0.182,0.765675289,0.373572708,0,0.645359792,0.918905819,0.867041133,0.867041133,0.868,0.589,0.96,0.85917178,0.315753465,0.237108619,0.506596334
89,0,0.838,0.452,0,0,0.84443544,0.837789076,0.96,0.823,0.314848949,0.849,0.732,0,0.747283159,0.649,0,0.51576184,0.637,0.693,0.018,0.179,0.750796529,0.373641579,0,0.61235444,0.960632659,0.855723426,0.855723426,0.901,0.578,0.96,0.84443544,0.314848949,0.229743321,0.465694762
90,0,0.823,0.448,0,0,0.832439165,0.807142824,0.957,0.811,0.314201158,0.829,0.686,0,0.749577058,0.656,0,0.468992602,0.676,0.869,0.035,0.162,0.740129681,0.374788529,0,0.579850732,0.998876998,0.849183589,0.849183589,0.913,0.577,0.957,0.832439165,0.314201158,0.223703116,0.430716506
91,0,0.795,0.478,0,0,0.82311712,0.784688624,0.958,0.792,0.313809762,0.822,0.637,0,0.718403312,0.663,0,0.424759187,0.609,0.945,0.072,0.146,0.733931425,0.359201656,0,0.548784739,0.998907954,0.847545246,0.847545246,0.902,0.585,0.958,0.82311712,0.313809762,0.218983109,0.402183432
92,0,0.752,0.527,0,0,0.816246554,0.771150068,0.948,0.763,0.313673864,0.815,0.564,0,0.698761856,0.669,0,0.382402533,0.635,0.96,0.127,0.126,0.73226585,0.349380928,0,0.52009543,0.998947174,0.850839168,0.850839168,0.875,0.616,0.948,0.816246554,0.313673864,0.215578507,0.380399628
93,0,0.735,0.539,0,0,0.808890246,0.713670989,0.939,0.744,0.29508808,0.785,0.525,0,0.763738116,0.69,0,0.367652583,0.63,0.97,0.212,0.089,0.724727224,0.381869058,0,0.48242598,0.998975359,0.909363143,0.909363143,0.862,0.672,0.939,0.808890246,0.29508808,0.231551817,0.350696465
94,0,0.688,0.527,0,0,0.801690303,0.657874973,0.904,0.732,0.277570557,0.728,0.566,0,0.820238144,0.715,0,0.353884313,0.438,0.975,0.305,0.062,0.670399798,0.410119072,0,0.445461536,0.999022423,1,1,0.86,0.724,0.904,0.801690303,0.277570557,0.248891458,0.328580889
95,0,0.66,0.488,0,0,0.794513118,0.604006297,0.852,0.717,0.261194072,0.622,0.66,0,0.849745449,0.729,0,0.341146244,0.351,0.969,0.357,0.036,0.633878084,0.424872725,0,0.40990729,0.999089171,1,1,0.852,0.775,0.852,0.794513118,0.261194072,0.267555553,0.314296531
96,0,0.652,0.431,0,0,0.78773458,0.553663235,0.815,0.717,0.24602608,0.48,0.75,0,0.878707567,0.74,0,0.329469557,0.433,0.955,0.377,0.017,0.599628899,0.439353784,0,0.376410691,0.999175288,1,1,0.845,0.827,0.815,0.78773458,0.24602608,0.287495005,0.307437853
97,0,0.625,0.303,0,0,0.781381367,0.509206905,0.75,0.729,0.232103433,0.396,0.818,0,0.906871254,0.739,0,0.31888112,0.488,0.94,0.351,0.008,0.568012828,0.453435627,0,0.345593386,0.999279088,1,1,0.822,0.882,0.75,0.781381367,0.232103433,0.30865129,0.308956989
98,0,0.575,0.192,0,0,0.775534307,0.47142404,0.609,0.741,0.219495678,0.539,0.841,0,0.932429549,0.732,0,0.309403659,0.517,0.93,0.334,0.029,0.539788699,0.471300404,0,0.318029297,0.99939762,1,1,0.765,0.923,0.609,0.775534307,0.219495678,0.330957166,0.317430769
99,0,0.562,0.149,0,0,0.729836134,0.391534955,0.467,0.756,0.226762376,0.731,0.825,0,0.914661083,0.733,0,0.267024628,0.523,0.921,0.294,0.061,0.441959598,0.462673975,0,0.296118105,0.999420347,1,1,0.701,0.927,0.467,0.729836134,0.226762376,0.362742093,0.29946285
100,0,0.561,0.164,0,0,0.675792163,0.326384635,0.373,0.741,0.234955871,0.732,0.817,0,0.893128052,0.751,0,0.22726986,0.524,0.909,0.269,0.058,0.355502946,0.45527985,0,0.281380238,0.999450658,1,1,0.695,0.9,0.373,0.675792163,0.234955871,0.396113947,0.288843445
101,0,0.559,0.226,0,0,0.587127464,0.262930504,0.313,0.721,0.243987761,0.69,0.841,0,0.87299129,0.799,0,0.190567662,0.531,0.89,0.268,0.039,0.284214486,0.451530333,0,0.273833385,0.999488159,1,1,0.718,0.841,0.313,0.587127464,0.243987761,0.430806148,0.284837667
102,0,0.556,0.304,0,0,0.494019233,0.20714228,0.286,0.701,0.254410838,0.594,0.875,0,0.853339759,0.858,0,0.157305304,0.546,0.874,0.275,0.026,0.231251183,0.450791147,0,0.273485171,0.999532371,1,1,0.763,0.758,0.286,0.494019233,0.254410838,0.466555149,0.288734586
103,0,0.539,0.324,0,0,0.403930748,0.164008598,0.282,0.711,0.262214148,0.488,0.881,0,0.83437567,0.882,0,0.127734999,0.559,0.856,0.276,0.025,0.196769546,0.452978556,0,0.280322584,0.999582682,1,1,0.823,0.667,0.282,0.403930748,0.262214148,0.503089269,0.299991029
104,0,0.498,0.245,0,0,0.319619746,0.131443044,0.275,0.711,0.270778112,0.464,0.869,0,0.816286461,0.89,0,0.102246024,0.619,0.834,0.285,0.035,0.180268242,0.457997599,0,0.293968658,0.999638344,1,1,0.872,0.582,0.275,0.319619746,0.270778112,0.54013018,0.318866731
105,0,0.406,0.197,0,0,0.327771301,0.114846898,0.257,0.715,0.279916649,0.47,0.86,0,0.84745795,0.899,0,0.117354932,0.575,0.813,0.262,0.046,0.141502377,0.466247161,0,0.305641173,0.999550078,1,1,0.892,0.524,0.257,0.327771301,0.279916649,0.60802653,0.339876408
106,0,0.262,0.181,0,0,0.338667996,0.102103449,0.274,0.707,0.288779648,0.446,0.834,0,0.875566753,0.918,0,0.137026492,0.498,0.791,0.095,0.047,0.109835034,0.47515572,0,0.320451859,0.999463515,1,1,0.888,0.488,0.274,0.338667996,0.288779648,0.67682589,0.364029385
107,0,0.196,0.153,0,0,0.352244201,0.093069278,0.375,0.7,0.299751766,0.462,0.797,0,0.90432501,0.933,0,0.161479941,0.504,0.767,0.081,0.051,0.08551464,0.48640823,0,0.338502379,0.918352639,1,1,0.875,0.457,0.375,0.352244201,0.299751766,0.745392261,0.391059385
108,0,0.197,0.115,0,0,0.368405928,0.087834851,0.455,0.692,0.311594073,0.562,0.757,0,0.933277063,0.94,0,0.190511453,0.535,0.749,0.122,0.055,0.070154355,0.499646489,0,0.359566375,0.859235955,1,1,0.856,0.423,0.455,0.368405928,0.311594073,0.834240269,0.420637775
109,0,0.185,0.105,0,0,0.387048136,0.086432276,0.506,0.68,0.324246094,0.696,0.719,0,0.965155367,0.95,0,0.2238437,0.516,0.717,0.131,0.061,0.05604618,0.516178097,0,0.383376129,0.801648047,0.95316941,0.95316941,0.832,0.395,0.506,0.387048136,0.324246094,0.851803992,0.45238519
110,0,0.151,0.125,0,0,0.4080182,0.083322291,0.511,0.644,0.337767456,0.802,0.648,0,0.977993304,0.967,0,0.261143843,0.51,0.663,0.14,0.066,0.04938186,0.525048347,0,0.409519105,0.746947344,0.856676854,0.856676854,0.815,0.392,0.511,0.4080182,0.337767456,0.870359712,0.485880615
111,0,0.138,0.167,0,0,0.330662096,0.073425343,0.504,0.616,0.352368747,0.869,0.57,0,0.968230512,0.967,0,0.234834031,0.456,0.59,0.147,0.068,0.038077539,0.528323358,0,0.426088023,0.722001694,0.787836291,0.787836291,0.823,0.417,0.504,0.330662096,0.352368747,0.859386486,0.408272661
112,0,0.163,0.258,0,0,0.263245935,0.063288277,0.475,0.521,0.368785989,0.896,0.464,0,0.910644398,0.952,0,0.211312797,0.364,0.563,0.131,0.088,0.027959067,0.50872097,0,0.445744016,0.697613401,0.719434341,0.719434341,0.842,0.48,0.475,0.263245935,0.368785989,0.848834533,0.334303921
113,0,0.206,0.357,0,0,0.208182166,0.055670563,0.444,0.418,0.386922405,0.895,0.364,0,0.761352592,0.938,0,0.190713413,0.249,0.539,0.149,0.118,0.019969935,0.444279342,0,0.463741951,0.673883139,0.652833201,0.652833201,0.841,0.574,0.444,0.208182166,0.386922405,0.81324147,0.266231519
114,0,0.245,0.438,0,0,0.165383172,0.051305978,0.444,0.358,0.40667796,0.884,0.317,0,0.627232945,0.924,0,0.173094786,0.15,0.522,0.163,0.139,0.014405796,0.388410022,0,0.48798825,0.65088923,0.589246954,0.589246954,0.806,0.674,0.444,0.165383172,0.40667796,0.768603653,0.206837512
115,0,0.275,0.485,0,0,0.134965567,0.049601939,0.433,0.324,0.428071125,0.881,0.332,0,0.528935242,0.901,0,0.158442467,0.082,0.505,0.141,0.144,0.010535545,0.351402758,0,0.518675876,0.628705339,0.529763281,0.529763281,0.734,0.737,0.433,0.134965567,0.428071125,0.723100842,0.157657538
116,0,0.289,0.499,0,0,0.116261235,0.050552799,0.412,0.294,0.45373996,0.881,0.405,0,0.487769263,0.855,0,0.146685371,0.062,0.511,0.135,0.13,0.010001705,0.343870787,0,0.553189005,0.607400358,0.475327053,0.475327053,0.652,0.792,0.412,0.116261235,0.45373996,0.677078882,0.119571189
117,0,0.281,0.537,0,0,0.140234079,0.061320766,0.377,0.283,0.390238919,0.88,0.501,0,0.419813635,0.795,0,0.165753809,0.072,0.504,0.148,0.112,0.013711125,0.29759881,0,0.52994857,0.587087358,0.460171791,0.460171791,0.575,0.845,0.377,0.140234079,0.390238919,0.648375437,0.104691322
118,0,0.269,0.644,0,0,0.16723946,0.078326806,0.317,0.272,0.3343121,0.89,0.615,0,0.370371623,0.737,0,0.186931165,0.149,0.524,0.16,0.107,0.020755074,0.261312024,0,0.512267335,0.567803947,0.448305026,0.448305026,0.545,0.888,0.317,0.16723946,0.3343121,0.620042466,0.093647224
119,0,0.265,0.758,0,0,0.198198359,0.10060791,0.255,0.245,0.2846462,0.902,0.72,0,0.345212645,0.69,0,0.210149078,0.28,0.536,0.164,0.113,0.045978396,0.237935368,0,0.504274049,0.549615277,0.439798105,0.439798105,0.526,0.917,0.255,0.198198359,0.2846462,0.592245321,0.084369594
120,0,0.258,0.799,0,0,0.231666175,0.134683208,0.208,0.235,0.242594218,0.903,0.794,0,0.348847189,0.673,0,0.235314947,0.348,0.525,0.164,0.108,0.089674323,0.229762148,0,0.506583981,0.532571849,0.434688728,0.434688728,0.491,0.937,0.208,0.231666175,0.242594218,0.565193912,0.079595963
121,0,0.236,0.784,0,0,0.269867919,0.180168578,0.159,0.216,0.210360224,0.901,0.849,0,0.378291045,0.691,0,0.262312304,0.343,0.524,0.152,0.102,0.150099147,0.235335453,0,0.519664725,0.516719107,0.432998585,0.432998585,0.504,0.946,0.159,0.269867919,0.210360224,0.539046485,0.079197899
122,0,0.217,0.709,0,0,0.312244458,0.236116595,0.103,0.21,0.185858861,0.904,0.876,0,0.42637382,0.733,0,0.291003167,0.464,0.513,0.139,0.093,0.224557205,0.251101802,0,0.534949188,0.502097557,0.434734691,0.434734691,0.582,0.953,0.103,0.312244458,0.185858861,0.513945194,0.084748961
123,0,0.188,0.568,0,0,0.329946423,0.247960461,0.065,0.188,0.189922253,0.911,0.883,0,0.477622257,0.787,0,0.265352407,0.551,0.498,0.144,0.083,0.22755225,0.269982387,0,0.477005511,0.47560544,0.378133146,0.378133146,0.671,0.962,0.065,0.329946423,0.189922253,0.490994697,0.080329928
124,0,0.146,0.449,0,0,0.358802117,0.263389116,0.047,0.17,0.193868275,0.913,0.857,0,0.535791173,0.834,0,0.245398479,0.649,0.488,0.167,0.078,0.232743783,0.293151299,0,0.421757341,0.456153678,0.331272466,0.331272466,0.744,0.97,0.047,0.358802117,0.193868275,0.468334229,0.076892975
125,0,0.117,0.443,0,0,0.397869455,0.282010741,0.038,0.142,0.198874138,0.914,0.805,0,0.589898072,0.87,0,0.231204827,0.79,0.483,0.198,0.079,0.238477988,0.315116007,0,0.37415929,0.443961171,0.294759397,0.294759397,0.794,0.981,0.038,0.397869455,0.198874138,0.446045515,0.074569779
126,0,0.107,0.475,0,0,0.44580102,0.303295692,0.031,0.115,0.204872089,0.916,0.752,0,0.625794237,0.886,0,0.222743213,0.861,0.441,0.201,0.088,0.245690206,0.328787669,0,0.337583685,0.439148529,0.268885047,0.268885047,0.821,0.988,0.031,0.44580102,0.204872089,0.424156605,0.07316361
127,0,0.105,0.597,0,0,0.500805292,0.326562749,0.028,0.084,0.20959667,0.911,0.693,0,0.668644496,0.902,0,0.219914325,0.917,0.387,0.213,0.096,0.253560396,0.346722964,0,0.314295608,0.441760991,0.253730667,0.253730667,0.843,0.989,0.028,0.500805292,0.20959667,0.402862716,0.072992273
128,0,0.101,0.653,0,0,0.565477483,0.351360811,0.025,0.058,0.216316736,0.882,0.62,0,0.718125775,0.926,0,0.222568725,0.947,0.351,0.228,0.103,0.262096712,0.368721882,0,0.304486497,0.45177413,0.249282249,0.249282249,0.842,0.988,0.025,0.565477483,0.216316736,0.382105949,0.074229673
129,0,0.1,0.701,0,0,0.585367983,0.319285337,0.02,0.031,0.194347803,0.844,0.551,0,0.762962017,0.937,0,0.228418423,0.96,0.336,0.23,0.129,0.241254159,0.391575994,0,0.247418878,0.421557224,0.241820595,0.241820595,0.834,0.984,0.02,0.585367983,0.194347803,0.386192036,0.061180811
130,0,0.105,0.861,0,0,0.61189555,0.297227503,0.007,0.015,0.174432046,0.79,0.451,0,0.811789557,0.942,0,0.235267514,0.956,0.289,0.142,0.186,0.226437543,0.416516242,0,0.20673791,0.397617391,0.24834823,0.24834823,0.823,0.979,0.007,0.61189555,0.174432046,0.39229878,0.056374997
131,0,0.131,0.914,0,0,0.64105555,0.28486881,0.014,0.006,0.156678991,0.722,0.351,0,0.862820273,0.946,0,0.24307504,0.93,0.235,0.097,0.198,0.217062188,0.442656519,0,0.178841608,0.380152898,0.268901243,0.268901243,0.801,0.973,0.014,0.64105555,0.156678991,0.400196437,0.057882008
132,0,0.146,0.914,0,0,0.676584099,0.281460234,0.066,0.001,0.14116233,0.712,0.274,0,0.91396946,0.949,0,0.251799062,0.867,0.189,0.084,0.21,0.216127523,0.468962515,0,0.166993915,0.369283921,0.303498414,0.303498414,0.765,0.967,0.066,0.676584099,0.14116233,0.409611085,0.065108558
133,0,0.153,0.915,0,0,0.710788733,0.287648915,0.122,0.002,0.12791227,0.746,0.238,0,0.968686992,0.949,0,0.261394522,0.787,0.158,0.057,0.241,0.225625516,0.497167585,0,0.171680481,0.365075023,0.351933897,0.351933897,0.706,0.96,0.122,0.710788733,0.12791227,0.420247939,0.078629994
134,0,0.164,0.917,0,0,0.747378166,0.296029191,0.164,0.007,0.116903539,0.795,0.232,0,0.972885005,0.946,0,0.271813509,0.75,0.133,0.035,0.327,0.247603442,0.500236433,0,0.194477577,0.367548912,0.41355634,0.41355634,0.657,0.947,0.164,0.747378166,0.116903539,0.431720587,0.101270713
135,0,0.183,0.924,0,0,0.68162755,0.250043052,0.186,0.017,0.115631551,0.85,0.254,0,0.966881662,0.941,0,0.220941391,0.693,0.098,0.023,0.493,0.168216895,0.490631843,0,0.195577867,0.36017321,0.415567794,0.415567794,0.656,0.928,0.186,0.68162755,0.115631551,0.377462119,0.085641246
136,0,0.26,0.94,0,0,0.601831267,0.212975075,0.191,0.038,0.115366807,0.884,0.291,0,0.946857991,0.944,0,0.175857097,0.695,0.075,0.016,0.588,0.113870224,0.478259609,0,0.205162927,0.352841774,0.417759592,0.417759592,0.662,0.91,0.191,0.601831267,0.115366807,0.325215184,0.076235036
137,0,0.358,0.948,0,0,0.528902341,0.18166436,0.188,0.066,0.116126677,0.89,0.324,0,0.905153856,0.95,0,0.137078011,0.701,0.061,0.013,0.581,0.084891433,0.452576928,0,0.224473011,0.345556207,0.420115376,0.420115376,0.646,0.904,0.188,0.528902341,0.116126677,0.2758434,0.072846049
138,0,0.406,0.942,0,0,0.460758247,0.162671246,0.173,0.127,0.118083836,0.879,0.331,0,0.868236718,0.947,0,0.104928124,0.732,0.049,0.013,0.475,0.077621345,0.434118359,0,0.255222907,0.338317746,0.422634689,0.422634689,0.609,0.899,0.173,0.460758247,0.118083836,0.23012638,0.074304077
139,0,0.412,0.94,0,0,0.398327111,0.163057612,0.155,0.22,0.121527132,0.866,0.328,0,0.831052905,0.936,0,0.079508269,0.77,0.042,0.011,0.336,0.086629657,0.415526453,0,0.303329666,0.331127626,0.425317031,0.425317031,0.556,0.894,0.155,0.398327111,0.121527132,0.188782498,0.080480692
140,0,0.427,0.955,0,0,0.344435268,0.185006633,0.145,0.376,0.126795209,0.861,0.329,0,0.76623755,0.918,0,0.06065557,0.77,0.039,0.011,0.288,0.111713545,0.383118775,0,0.365099424,0.323987078,0.428161863,0.428161863,0.496,0.876,0.145,0.344435268,0.126795209,0.152288852,0.092304943
141,0,0.432,0.964,0,0,0.261985236,0.143312866,0.142,0.471,0.138858231,0.861,0.318,0,0.809708577,0.902,0,0.062675253,0.802,0.034,0.017,0.312,0.089313825,0.404854289,0,0.364147229,0.266243186,0.386645869,0.386645869,0.456,0.86,0.142,0.261985236,0.138858231,0.174915909,0.083997514
142,0,0.45,0.949,0,0,0.186799006,0.108654823,0.138,0.553,0.154783021,0.847,0.269,0,0.825332741,0.895,0,0.068409058,0.837,0.02,0.031,0.261,0.075013838,0.412666371,0,0.361870212,0.212617464,0.346352457,0.346352457,0.459,0.852,0.138,0.186799006,0.154783021,0.205282564,0.077570957
143,0,0.48,0.953,0,0,0.122587307,0.084759982,0.12,0.578,0.17332852,0.829,0.2,0,0.84097247,0.896,0,0.078213968,0.825,0.009,0.053,0.168,0.06778051,0.420486235,0,0.362068369,0.163830807,0.307492893,0.307492893,0.489,0.849,0.12,0.122587307,0.17332852,0.243060677,0.073572058
144,0,0.506,0.95,0,0,0.072852295,0.06938881,0.093,0.598,0.194399102,0.803,0.138,0,0.855678906,0.901,0,0.092361568,0.849,0.006,0.081,0.112,0.066270793,0.433006751,0,0.365047612,0.120577683,0.27026613,0.27026613,0.53,0.853,0.093,0.072852295,0.194399102,0.287651647,0.071168889
145,0,0.503,0.948,0,0,0.040313714,0.06234975,0.072,0.654,0.217942247,0.779,0.089,0,0.868171348,0.904,0,0.110990135,0.84,0.007,0.103,0.075,0.073784915,0.439557662,0,0.371128948,0.083536154,0.234866984,0.234866984,0.569,0.864,0.072,0.040313714,0.217942247,0.338228016,0.070716401
146,0,0.527,0.953,0,0,0.02485115,0.061157077,0.053,0.729,0.24488446,0.771,0.054,0,0.880694724,0.904,0,0.134094698,0.829,0.014,0.125,0.05,0.092113649,0.450628273,0,0.380509903,0.053359514,0.201485182,0.201485182,0.575,0.87,0.053,0.02485115,0.24488446,0.393775023,0.072577552
147,0,0.556,0.945,0,0,0.022022583,0.049582179,0.039,0.779,0.217426293,0.768,0.033,0,0.874892516,0.901,0,0.14438678,0.837,0.036,0.181,0.036,0.071963608,0.446937572,0,0.377346279,0.021615372,0.155640574,0.155640574,0.553,0.871,0.039,0.022022583,0.217426293,0.43952953,0.05829892
148,0,0.521,0.946,0,0,0.022436868,0.04138601,0.029,0.815,0.19519653,0.751,0.029,0,0.869404582,0.896,0,0.155412958,0.866,0.071,0.231,0.023,0.060067765,0.443472972,0,0.375318446,0.009652229,0.11500088,0.11500088,0.534,0.873,0.029,0.022436868,0.19519653,0.486664378,0.047990949
149,0,0.526,0.956,0,0,0.021703646,0.036258282,0.025,0.834,0.178305842,0.71,0.039,0,0.8642468,0.899,0,0.167164762,0.866,0.115,0.207,0.016,0.054412515,0.440239718,0,0.374501975,1.43E-05,0.080181799,0.080181799,0.516,0.879,0.025,0.021703646,0.178305842,0.53478353,0.040109106
150,0,0.537,0.95,0,0,0.027506488,0.034499004,0.021,0.855,0.16662434,0.655,0.062,0,0.859435042,0.909,0,0.179632201,0.872,0.163,0.155,0.013,0.056189946,0.437244403,0,0.374962392,1.24E-05,0.051757785,0.051757785,0.523,0.879,0.021,0.027506488,0.16662434,0.583506645,0.032499331
151,0,0.575,0.953,0,0,0.037018388,0.037735778,0.017,0.876,0.159609448,0.576,0.106,0,0.854983674,0.917,0,0.192795245,0.878,0.21,0.137,0.011,0.064829753,0.434492737,0,0.376760203,1.15E-05,0.030268078,0.030268078,0.543,0.874,0.017,0.037018388,0.159609448,0.632447545,0.028261021
152,0,0.594,0.958,0,0,0.051487017,0.04705408,0.014,0.882,0.1563618,0.457,0.171,0,0.850905568,0.924,0,0.206624338,0.855,0.249,0.146,0.009,0.080448065,0.43198955,0,0.379947961,1.19E-05,0.01619555,0.01619555,0.519,0.863,0.014,0.051487017,0.1563618,0.681215583,0.025423713
153,0,0.593,0.969,0,0,0.062639225,0.058343518,0.012,0.885,0.157258813,0.328,0.228,0,0.88974517,0.93,0,0.235165304,0.858,0.277,0.169,0.015,0.087092769,0.456078634,0,0.404525431,0,0.009611003,0.009611003,0.469,0.852,0.012,0.062639225,0.157258813,0.66397854,0.025158352
154,0,0.542,0.969,0,0,0.076079995,0.073106307,0.012,0.879,0.162733177,0.252,0.242,0,0.927283666,0.933,0,0.26692244,0.88,0.299,0.1,0.022,0.097443369,0.482927468,0,0.430465381,0,0,0,0.358,0.853,0.012,0.076079995,0.162733177,0.654342944,0.024942797
155,0,0.482,0.955,0,0,0.097276541,0.091509259,0.025,0.878,0.173494152,0.235,0.219,0,0.963604255,0.937,0,0.301587464,0.904,0.322,0.022,0.027,0.111314259,0.512752314,0,0.45775458,0,0,0,0.241,0.871,0.025,0.097276541,0.173494152,0.652433082,0.025053359
156,0,0.409,0.947,0,0,0.125812561,0.115215934,0.035,0.846,0.19021184,0.241,0.173,0,0.976899426,0.946,0,0.338853153,0.912,0.355,0.012,0.035,0.129544998,0.534641514,0,0.485189855,0.009874253,0,0,0.186,0.899,0.035,0.125812561,0.19021184,0.658185743,0.026340637
157,0,0.314,0.929,0,0,0.161177902,0.14174184,0.037,0.819,0.212405908,0.242,0.124,0,0.980796864,0.956,0,0.378406011,0.906,0.377,0.004,0.057,0.15085668,0.555274007,0,0.513360509,0.018886844,0,0,0.183,0.92,0.037,0.161177902,0.212405908,0.671474241,0.028220619
158,0,0.251,0.892,0,0,0.202797963,0.173115396,0.031,0.768,0.240199657,0.214,0.111,0,0.984649492,0.961,0,0.419927688,0.887,0.365,0.003,0.106,0.176365805,0.579104023,0,0.54202938,0.051597749,0,0,0.198,0.93,0.031,0.202797963,0.240199657,0.692016272,0.030430545
159,0,0.214,0.853,0,0,0.203404788,0.185396267,0.024,0.699,0.22514933,0.177,0.122,0,0.981932457,0.959,0,0.39666217,0.858,0.313,0.01,0.21,0.190561633,0.55774283,0,0.523883795,0.091704164,0,0,0.217,0.925,0.024,0.203404788,0.22514933,0.594830806,0.025562421
160,0,0.213,0.838,0,0,0.205147457,0.19844899,0.018,0.569,0.214094417,0.138,0.123,0,0.9791961,0.956,0,0.374238525,0.812,0.287,0.025,0.261,0.207076281,0.538887811,0,0.506304904,0.14897678,0,0,0.218,0.919,0.018,0.205147457,0.214094417,0.496850511,0.024177543
161,0,0.236,0.834,0,0,0.208032054,0.212245859,0.014,0.531,0.207058014,0.111,0.121,0,0.976451864,0.956,0,0.352737769,0.796,0.286,0.057,0.254,0.225799999,0.522748405,0,0.489386928,0.222704325,0,0,0.192,0.909,0.014,0.208032054,0.207058014,0.401404372,0.023980697
162,0,0.275,0.827,0,0,0.212071296,0.226767158,0.01,0.421,0.203558806,0.117,0.11,0,0.973711335,0.955,0,0.332244497,0.769,0.28,0.069,0.225,0.246707017,0.509500649,0,0.473216281,0.31094156,0.009668974,0.009668974,0.158,0.894,0.01,0.212071296,0.203558806,0.311701949,0.026149813
163,0,0.303,0.822,0,0,0.217274061,0.241990776,0.009,0.35,0.204354963,0.169,0.105,0,0.970985978,0.95,0,0.312842431,0.724,0.258,0.051,0.188,0.269594841,0.499270915,0,0.457863936,0.410941194,0.020347446,0.020347446,0.16,0.871,0.009,0.217274061,0.204354963,0.230752419,0.030572942
164,0,0.293,0.806,0,0,0.223645127,0.257892268,0.012,0.285,0.209100084,0.26,0.106,0,0.967050769,0.942,0,0.294614164,0.663,0.226,0.025,0.163,0.2944136,0.491493745,0,0.443379349,0.519448292,0.054010089,0.054010089,0.208,0.845,0.012,0.223645127,0.209100084,0.161312498,0.037117974
165,0,0.282,0.795,0,0,0.256316091,0.260234996,0.02,0.247,0.222531114,0.328,0.108,0,0.971414527,0.931,0,0.316977605,0.622,0.206,0.012,0.149,0.294698769,0.492955208,0,0.449005681,0.588985882,0.086316981,0.086316981,0.269,0.813,0.02,0.256316091,0.222531114,0.12587822,0.043787818
166,0,0.272,0.767,0,0,0.293301417,0.26616719,0.046,0.23,0.237476483,0.333,0.113,0,0.974584696,0.924,0,0.340407385,0.641,0.19,0.009,0.137,0.296713489,0.493912301,0,0.458479844,0.664362695,0.128627941,0.128627941,0.27,0.755,0.046,0.293301417,0.237476483,0.095772854,0.052363204
167,0,0.276,0.738,0,0,0.334273945,0.275693151,0.088,0.219,0.25392114,0.274,0.116,0,0.977778893,0.924,0,0.364831819,0.66,0.181,0.009,0.12,0.300731223,0.494974964,0,0.471870995,0.743695373,0.180508037,0.180508037,0.217,0.685,0.088,0.334273945,0.25392114,0.071424701,0.062345335
