Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
7727,0.45150421,0.310642,0.18106523,0.37,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.602742464,0.22214379,0.38582423,0.326867,0.42,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7728,0.45150421,0.310642,0.18106523,0.36,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.602742464,0.22214379,0.38582423,0.326867,0.39,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7729,0.45150421,0.310642,0.18106523,0.34,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.37,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7730,0.45150421,0.310642,0.18106523,0.35,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.35,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7731,0.45150421,0.310642,0.18106523,0.35,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.34,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7732,0.45150421,0.310642,0.18106523,0.36,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.34,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7733,0.45150421,0.310642,0.18106523,0.37,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.34,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7734,0.45150421,0.310642,0.18106523,0.36,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.34,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7735,0.45150421,0.310642,0.18106523,0.38,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.37,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7736,0.45150421,0.310642,0.18106523,0.38,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.41,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7737,0.45150421,0.310642,0.18106523,0.41,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.46,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7738,0.45150421,0.310642,0.18106523,0.43,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.46,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7739,0.45150421,0.310642,0.18106523,0.43,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.46,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7740,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.46,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7741,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.46,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7742,0.45150421,0.310642,0.18106523,0.43,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.46,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7743,0.45150421,0.310642,0.18106523,0.43,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.46,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7744,0.45150421,0.310642,0.18106523,0.43,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.46,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7745,0.45150421,0.310642,0.18106523,0.43,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.47,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7746,0.45150421,0.310642,0.18106523,0.43,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.48,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7747,0.45150421,0.310642,0.18106523,0.42,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.48,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7748,0.45150421,0.310642,0.18106523,0.41,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.47,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7749,0.45150421,0.310642,0.18106523,0.39,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.47,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7750,0.45150421,0.310642,0.18106523,0.38,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.45,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7751,0.45150421,0.310642,0.18106523,0.37,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.43,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7752,0.45150421,0.310642,0.18106523,0.36,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.4,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7753,0.45150421,0.310642,0.18106523,0.35,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.38,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7754,0.45150421,0.310642,0.18106523,0.35,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.36,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7755,0.45150421,0.310642,0.18106523,0.36,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.36,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7756,0.45150421,0.310642,0.18106523,0.36,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.36,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7757,0.45150421,0.310642,0.18106523,0.37,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.36,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7758,0.45150421,0.310642,0.18106523,0.36,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.37,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7759,0.45150421,0.310642,0.18106523,0.37,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.4,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7760,0.45150421,0.310642,0.18106523,0.39,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.45,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7761,0.45150421,0.310642,0.18106523,0.42,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7762,0.45150421,0.310642,0.18106523,0.43,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7763,0.45150421,0.310642,0.18106523,0.43,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7764,0.45150421,0.310642,0.18106523,0.43,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7765,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7766,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7767,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7768,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7769,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.52,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7770,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.53,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7771,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.53,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7772,0.45150421,0.310642,0.18106523,0.42,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.51,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7773,0.45150421,0.310642,0.18106523,0.4,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7774,0.45150421,0.310642,0.18106523,0.38,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.48,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7775,0.45150421,0.310642,0.18106523,0.38,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.46,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7776,0.45150421,0.310642,0.18106523,0.37,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.43,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7777,0.45150421,0.310642,0.18106523,0.35,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.4,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7778,0.45150421,0.310642,0.18106523,0.36,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.39,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7779,0.45150421,0.310642,0.18106523,0.35,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.38,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7780,0.45150421,0.310642,0.18106523,0.36,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.37,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7781,0.45150421,0.310642,0.18106523,0.37,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.38,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7782,0.45150421,0.310642,0.18106523,0.37,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.38,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7783,0.45150421,0.310642,0.18106523,0.37,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.4,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7784,0.45150421,0.310642,0.18106523,0.4,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.45,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7785,0.45150421,0.310642,0.18106523,0.43,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7786,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7787,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7788,0.45150421,0.310642,0.18106523,0.45,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.51,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7789,0.45150421,0.310642,0.18106523,0.45,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.51,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7790,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.5,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7791,0.45150421,0.310642,0.18106523,0.45,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.51,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7792,0.45150421,0.310642,0.18106523,0.44,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.51,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
7793,0.45150421,0.310642,0.18106523,0.45,0.25000893,0.54343119,0.54343119,0.28772286,0.44085597,0.44296411,0.14522784,0.47646225,0.76974565,0.30890943,0.38305404,0.23484848,0.310642,0.666791106,0.22214379,0.38582423,0.326867,0.52,0.70000288,0.24528749,0.57400154,0.25237398,0.25237398,0.13870517,0.394947038,0.14522784,0.45150421,0.54343119,0.44296411,0.38305404,0.22214379
