Source: sourcetag; timestamp; name <email>																																			
HOUR	AT	BE	BG	CH	CZ	DE	DK	ES	FI	FR	GR	HR	HU	IE	IT	LU	NL	NO	PL	PT	RO	SE	SI	SK	UK	EE	LT	LV	NONEU_Balkan	TR	DolAmroth	Gondor	Rohan	Harad	Mordor
4525	0	0.477	0.332	0	0	0.979	0.924	0.164	0.017	0.928	0.587	0.332	0	0.647	0.118	0	0.791	0.838	0.803	0.164	0.065	0.285	0.332	0	0.647	0.363	0.363	0.363	0.095	0.02	0.332	0.017	0.928	0.095	0.118
4526	0	0.431	0.385	0	0	0.982	0.918	0.206	0.023	0.939	0.646	0.385	0	0.731	0.143	0	0.76	0.888	0.729	0.206	0.071	0.289	0.385	0	0.731	0.409	0.409	0.409	0.092	0.019	0.385	0.023	0.939	0.092	0.143
4527	0	0.355	0.412	0	0	0.984	0.903	0.246	0.027	0.957	0.673	0.412	0	0.793	0.16	0	0.71	0.92	0.655	0.246	0.084	0.302	0.412	0	0.793	0.522	0.522	0.522	0.088	0.02	0.412	0.027	0.957	0.088	0.16
4528	0	0.284	0.446	0	0	0.984	0.87	0.286	0.03	0.97	0.672	0.446	0	0.831	0.174	0	0.653	0.948	0.587	0.286	0.121	0.323	0.446	0	0.831	0.692	0.692	0.692	0.085	0.023	0.446	0.03	0.97	0.085	0.174
4529	0	0.229	0.472	0	0	0.982	0.858	0.319	0.03	0.977	0.658	0.472	0	0.85	0.194	0	0.592	0.967	0.465	0.319	0.239	0.336	0.472	0	0.85	0.84	0.84	0.84	0.076	0.023	0.472	0.03	0.977	0.076	0.194
4530	0	0.188	0.501	0	0	0.973	0.873	0.338	0.032	0.981	0.587	0.501	0	0.846	0.227	0	0.539	0.977	0.336	0.338	0.556	0.341	0.501	0	0.846	0.898	0.898	0.898	0.053	0.023	0.501	0.032	0.981	0.053	0.227
4531	0	0.166	0.528	0	0	0.961	0.901	0.35	0.041	0.982	0.463	0.528	0	0.802	0.266	0	0.545	0.981	0.286	0.35	0.748	0.37	0.528	0	0.802	0.888	0.888	0.888	0.026	0.025	0.528	0.041	0.982	0.026	0.266
4532	0	0.181	0.522	0	0	0.95	0.943	0.361	0.053	0.988	0.347	0.522	0	0.758	0.289	0	0.616	0.982	0.323	0.361	0.699	0.398	0.522	0	0.758	0.84	0.84	0.84	0.011	0.022	0.522	0.053	0.988	0.011	0.289
4533	0	0.199	0.498	0	0	0.935	0.969	0.35	0.071	0.993	0.275	0.498	0	0.731	0.293	0	0.669	0.982	0.413	0.35	0.559	0.395	0.498	0	0.731	0.812	0.812	0.812	0.015	0.018	0.498	0.071	0.993	0.015	0.293
4534	0	0.191	0.447	0	0	0.927	0.977	0.329	0.09	0.993	0.215	0.447	0	0.691	0.276	0	0.705	0.983	0.498	0.329	0.425	0.355	0.447	0	0.691	0.801	0.801	0.801	0.027	0.017	0.447	0.09	0.993	0.027	0.276
4535	0	0.167	0.385	0	0	0.928	0.98	0.297	0.114	0.988	0.174	0.385	0	0.649	0.258	0	0.747	0.983	0.559	0.297	0.302	0.295	0.385	0	0.649	0.767	0.767	0.767	0.04	0.023	0.385	0.114	0.988	0.04	0.258
4536	0	0.144	0.322	0	0	0.93	0.98	0.256	0.132	0.98	0.144	0.322	0	0.607	0.25	0	0.775	0.983	0.621	0.256	0.226	0.225	0.322	0	0.607	0.721	0.721	0.721	0.046	0.034	0.322	0.132	0.98	0.046	0.25
4537	0	0.128	0.253	0	0	0.937	0.98	0.221	0.132	0.977	0.124	0.253	0	0.559	0.25	0	0.793	0.981	0.683	0.221	0.213	0.165	0.253	0	0.559	0.715	0.715	0.715	0.053	0.051	0.253	0.132	0.977	0.053	0.25
4538	0	0.124	0.191	0	0	0.943	0.98	0.2	0.113	0.984	0.11	0.191	0	0.506	0.244	0	0.809	0.98	0.731	0.2	0.131	0.119	0.191	0	0.506	0.747	0.747	0.747	0.057	0.068	0.191	0.113	0.984	0.057	0.244
4539	0	0.13	0.14	0	0	0.952	0.979	0.191	0.083	0.986	0.106	0.14	0	0.427	0.222	0	0.811	0.979	0.776	0.191	0.059	0.079	0.14	0	0.427	0.749	0.749	0.749	0.046	0.083	0.14	0.083	0.986	0.046	0.222
4540	0	0.139	0.089	0	0	0.955	0.973	0.188	0.049	0.989	0.106	0.089	0	0.341	0.196	0	0.796	0.975	0.772	0.188	0.039	0.049	0.089	0	0.341	0.722	0.722	0.722	0.038	0.078	0.089	0.049	0.989	0.038	0.196
4541	0	0.143	0.038	0	0	0.96	0.961	0.188	0.031	0.991	0.099	0.038	0	0.272	0.165	0	0.767	0.968	0.809	0.188	0.042	0.039	0.038	0	0.272	0.754	0.754	0.754	0.047	0.061	0.038	0.031	0.991	0.047	0.165
4542	0	0.129	0.043	0	0	0.972	0.938	0.195	0.02	0.992	0.088	0.043	0	0.191	0.15	0	0.731	0.958	0.844	0.195	0.077	0.042	0.043	0	0.191	0.786	0.786	0.786	0.05	0.05	0.043	0.02	0.992	0.05	0.15
4543	0	0.129	0.058	0	0	0.984	0.901	0.192	0.014	0.993	0.109	0.058	0	0.136	0.138	0	0.691	0.948	0.838	0.192	0.173	0.057	0.058	0	0.136	0.836	0.836	0.836	0.044	0.047	0.058	0.014	0.993	0.044	0.138
4544	0	0.137	0.089	0	0	0.987	0.866	0.177	0.012	0.993	0.155	0.089	0	0.12	0.115	0	0.642	0.936	0.835	0.177	0.258	0.082	0.089	0	0.12	0.881	0.881	0.881	0.042	0.049	0.089	0.012	0.993	0.042	0.115
4545	0	0.135	0.15	0	0	0.987	0.875	0.175	0.014	0.993	0.239	0.15	0	0.109	0.086	0	0.588	0.919	0.838	0.175	0.333	0.116	0.15	0	0.109	0.894	0.894	0.894	0.045	0.051	0.15	0.014	0.993	0.045	0.086
4546	0	0.122	0.209	0	0	0.988	0.888	0.156	0.013	0.992	0.34	0.209	0	0.11	0.066	0	0.554	0.911	0.842	0.156	0.428	0.142	0.209	0	0.11	0.884	0.884	0.884	0.068	0.054	0.209	0.013	0.992	0.068	0.066
4547	0	0.107	0.249	0	0	0.989	0.911	0.124	0.009	0.988	0.433	0.249	0	0.134	0.077	0	0.554	0.912	0.838	0.124	0.504	0.16	0.249	0	0.134	0.87	0.87	0.87	0.088	0.052	0.249	0.009	0.988	0.088	0.077
4548	0	0.092	0.262	0	0	0.989	0.93	0.094	0.009	0.98	0.51	0.262	0	0.16	0.11	0	0.575	0.917	0.847	0.094	0.537	0.166	0.262	0	0.16	0.867	0.867	0.867	0.095	0.046	0.262	0.009	0.98	0.095	0.11
4549	0	0.081	0.245	0	0	0.99	0.942	0.054	0.02	0.971	0.559	0.245	0	0.18	0.149	0	0.593	0.921	0.862	0.054	0.53	0.177	0.245	0	0.18	0.864	0.864	0.864	0.091	0.034	0.245	0.02	0.971	0.091	0.149
