Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
97,0,0.072818502,0.163159078,0,0,0.632,0.521,0.847,0.115232496,0.148,0.622,0.13,0,0.112,0.30865129,0,0.498,0.524,0.308956989,0.092622275,0.475,0.201,0.08,0,0.189,0.946,0.888,0.953,0.024,0.671,0.622,0.498,0.946,0.30865129,0.671
98,0,0.065771881,0.146231348,0,0,0.603,0.547,0.846,0.091684354,0.138,0.65,0.241,0,0.122,0.330957166,0,0.479,0.452,0.317430769,0.076791227,0.506,0.18,0.101,0,0.19,0.947,0.885,0.945,0.037,0.727,0.65,0.479,0.947,0.330957166,0.727
99,0,0.046325047,0.132083171,0,0,0.539,0.532,0.829,0.075656361,0.117,0.648,0.462,0,0.132,0.362742093,0,0.467,0.395,0.29946285,0.058607939,0.533,0.173,0.173,0,0.193,0.947,0.886,0.937,0.056,0.816,0.648,0.467,0.947,0.362742093,0.816
100,0,0.030792986,0.120100863,0,0,0.488,0.487,0.782,0.063329031,0.096,0.634,0.693,0,0.143,0.396113947,0,0.452,0.367,0.288843445,0.042897726,0.516,0.192,0.287,0,0.194,0.945,0.885,0.929,0.08,0.901,0.634,0.452,0.945,0.396113947,0.901
101,0,0.019403522,0.110309938,0,0,0.468,0.478,0.69,0.054535391,0.081,0.591,0.802,0,0.163,0.430806148,0,0.435,0.337,0.284837667,0.034919637,0.463,0.23,0.441,0,0.191,0.943,0.881,0.921,0.116,0.944,0.591,0.435,0.943,0.430806148,0.944
102,0,0.012361776,0.102634995,0,0,0.467,0.475,0.579,0.048948518,0.071,0.55,0.843,0,0.201,0.466555149,0,0.409,0.317,0.288734586,0.041189636,0.425,0.258,0.625,0,0.185,0.938,0.876,0.915,0.152,0.96,0.55,0.409,0.938,0.466555149,0.96
103,0,0.009848291,0.097031558,0,0,0.471,0.409,0.508,0.046069519,0.062,0.515,0.856,0,0.231,0.503089269,0,0.383,0.309,0.299991029,0.064635784,0.362,0.274,0.765,0,0.182,0.929,0.871,0.91,0.177,0.965,0.515,0.383,0.929,0.503089269,0.965
104,0,0.005115923,0.093430802,0,0,0.483,0.385,0.448,0.045227821,0.054,0.467,0.858,0,0.278,0.54013018,0,0.377,0.277,0.318866731,0.102378796,0.247,0.289,0.8,0,0.174,0.921,0.864,0.904,0.194,0.967,0.467,0.377,0.921,0.54013018,0.967
105,0,0.013095925,0.09608306,0,0,0.466,0.388,0.391,0.042120775,0.055,0.588,0.857,0,0.35,0.60802653,0,0.348,0.227,0.339876408,0.129680375,0.183,0.312,0.706,0,0.163,0.914,0.86,0.895,0.218,0.972,0.588,0.348,0.914,0.60802653,0.972
106,0,0.033940684,0.099172091,0,0,0.479,0.449,0.312,0.039518476,0.057,0.766,0.899,0,0.409,0.67682589,0,0.256,0.159,0.364029385,0.16568251,0.122,0.318,0.699,0,0.117,0.906,0.855,0.88,0.227,0.971,0.766,0.256,0.906,0.67682589,0.971
107,0,0.072404976,0.102715821,0,0,0.461,0.438,0.215,0.037137434,0.056,0.877,0.963,0,0.422,0.745392261,0,0.198,0.09,0.391059385,0.208268013,0.054,0.321,0.732,0,0.072,0.893,0.842,0.861,0.242,0.962,0.877,0.198,0.893,0.745392261,0.962
108,0,0.126278343,0.106732152,0,0,0.399,0.376,0.143,0.034988761,0.054,0.917,0.962,0,0.465,0.834240269,0,0.233,0.055,0.420637775,0.245980564,0.015,0.307,0.759,0,0.052,0.886,0.829,0.85,0.317,0.946,0.917,0.233,0.886,0.834240269,0.946
109,0,0.193317456,0.11112682,0,0,0.351,0.314,0.099,0.033079661,0.052,0.942,0.957,0,0.515,0.851803992,0,0.231,0.038,0.45238519,0.290188498,0.006,0.288,0.778,0,0.051,0.888,0.818,0.842,0.371,0.924,0.942,0.231,0.888,0.851803992,0.924
110,0,0.271262688,0.11592918,0,0,0.32,0.265,0.069,0.031413358,0.06,0.954,0.952,0,0.543,0.870359712,0,0.214,0.035,0.485880615,0.308777092,0.003,0.29,0.798,0,0.057,0.888,0.816,0.832,0.439,0.904,0.954,0.214,0.888,0.870359712,0.904
111,0,0.237277232,0.094773022,0,0,0.311,0.229,0.046,0.029917209,0.073,0.962,0.948,0,0.524,0.859386486,0,0.216,0.034,0.408272661,0.308405656,0.008,0.292,0.825,0,0.073,0.879,0.815,0.815,0.488,0.897,0.962,0.216,0.879,0.859386486,0.897
112,0,0.205161016,0.075965485,0,0,0.324,0.224,0.039,0.028608834,0.106,0.964,0.961,0,0.527,0.848834533,0,0.259,0.034,0.334303921,0.308297793,0.02,0.285,0.855,0,0.107,0.856,0.812,0.782,0.53,0.906,0.964,0.259,0.856,0.848834533,0.906
113,0,0.175063827,0.060311424,0,0,0.327,0.21,0.054,0.027458284,0.158,0.966,0.981,0,0.582,0.81324147,0,0.281,0.036,0.266231519,0.308151022,0.025,0.288,0.873,0,0.139,0.82,0.801,0.76,0.559,0.916,0.966,0.281,0.82,0.81324147,0.916
114,0,0.147138948,0.048271759,0,0,0.307,0.185,0.081,0.026702355,0.216,0.975,0.991,0,0.632,0.768603653,0,0.263,0.041,0.206837512,0.307822649,0.038,0.274,0.884,0,0.17,0.778,0.783,0.739,0.549,0.921,0.975,0.263,0.778,0.768603653,0.921
115,0,0.121530409,0.038805909,0,0,0.264,0.153,0.115,0.026784843,0.28,0.98,0.992,0,0.624,0.723100842,0,0.231,0.052,0.157657538,0.307822649,0.106,0.252,0.886,0,0.203,0.737,0.757,0.731,0.562,0.928,0.98,0.231,0.737,0.723100842,0.928
116,0,0.098370624,0.034372154,0,0,0.208,0.118,0.149,0.028256536,0.348,0.984,0.992,0,0.62,0.677078882,0,0.201,0.081,0.119571189,0.307822649,0.228,0.241,0.889,0,0.241,0.695,0.724,0.748,0.613,0.93,0.984,0.201,0.695,0.677078882,0.93
117,0,0.090385357,0.033415436,0,0,0.16,0.084,0.172,0.02599341,0.399,0.986,0.991,0,0.603,0.648375437,0,0.174,0.137,0.104691322,0.307822649,0.355,0.243,0.886,0,0.282,0.642,0.679,0.753,0.612,0.924,0.986,0.174,0.642,0.648375437,0.924
118,0,0.082882556,0.036249676,0,0,0.131,0.052,0.172,0.024270138,0.383,0.984,0.989,0,0.578,0.620042466,0,0.163,0.212,0.093647224,0.307822649,0.473,0.244,0.855,0,0.317,0.59,0.633,0.751,0.557,0.914,0.984,0.163,0.59,0.620042466,0.914
119,0,0.075867167,0.044313963,0,0,0.113,0.029,0.158,0.023046427,0.418,0.975,0.991,0,0.584,0.592245321,0,0.172,0.282,0.084369594,0.307822649,0.62,0.252,0.815,0,0.348,0.536,0.581,0.735,0.53,0.905,0.975,0.172,0.536,0.592245321,0.905
120,0,0.069335729,0.065433966,0,0,0.102,0.017,0.15,0.022285829,0.46,0.946,0.993,0,0.594,0.565193912,0,0.174,0.341,0.079595963,0.307822649,0.791,0.281,0.795,0,0.363,0.481,0.529,0.717,0.575,0.902,0.946,0.174,0.481,0.565193912,0.902
121,0,0.063283187,0.104473339,0,0,0.088,0.015,0.142,0.021959904,0.501,0.932,0.992,0,0.662,0.539046485,0,0.168,0.403,0.079197899,0.308136015,0.952,0.316,0.797,0,0.37,0.441,0.475,0.694,0.645,0.909,0.932,0.168,0.441,0.539046485,0.909
122,0,0.057702836,0.16111849,0,0,0.072,0.02,0.13,0.022053014,0.505,0.927,0.991,0,0.688,0.513945194,0,0.166,0.48,0.084748961,0.308123983,0.991,0.32,0.827,0,0.377,0.412,0.428,0.665,0.719,0.922,0.927,0.166,0.412,0.513945194,0.922
123,0,0.058753781,0.196477837,0,0,0.061,0.032,0.097,0.016556905,0.493,0.864,0.99,0,0.683,0.490994697,0,0.149,0.535,0.080329928,0.30812462,0.992,0.278,0.856,0,0.383,0.392,0.395,0.633,0.727,0.935,0.864,0.149,0.392,0.490994697,0.935
124,0,0.060397967,0.234750792,0,0,0.054,0.054,0.091,0.013722436,0.48,0.773,0.989,0,0.648,0.468334229,0,0.125,0.506,0.076892975,0.308125572,0.989,0.296,0.872,0,0.392,0.375,0.355,0.592,0.668,0.946,0.773,0.125,0.375,0.468334229,0.946
125,0,0.062651736,0.27561196,0,0,0.052,0.081,0.084,0.013831259,0.441,0.681,0.987,0,0.599,0.446045515,0,0.108,0.469,0.074569779,0.308124791,0.992,0.37,0.877,0,0.411,0.355,0.306,0.542,0.563,0.956,0.681,0.108,0.355,0.446045515,0.956
126,0,0.065534591,0.318679142,0,0,0.052,0.11,0.081,0.005263248,0.397,0.555,0.987,0,0.449,0.424156605,0,0.106,0.485,0.07316361,0.308123891,0.991,0.448,0.865,0,0.425,0.324,0.258,0.477,0.446,0.963,0.555,0.106,0.324,0.424156605,0.963
127,0,0.069069369,0.363381075,0,0,0.057,0.139,0.106,0.00534257,0.37,0.438,0.988,0,0.377,0.402862716,0,0.105,0.511,0.072992273,0.308127884,0.984,0.53,0.858,0,0.431,0.281,0.219,0.413,0.362,0.968,0.438,0.105,0.281,0.402862716,0.968
128,0,0.073281263,0.409772405,0,0,0.071,0.17,0.124,0.005498311,0.351,0.348,0.991,0,0.341,0.382105949,0,0.105,0.545,0.074229673,0.314395553,0.972,0.594,0.852,0,0.482,0.22,0.19,0.342,0.296,0.97,0.348,0.105,0.22,0.382105949,0.97
129,0,0.0706041,0.434031057,0,0,0.09,0.201,0.136,0.005832545,0.328,0.282,0.992,0,0.297,0.386192036,0,0.117,0.562,0.061180811,0.308296553,0.967,0.654,0.859,0,0.508,0.16,0.158,0.261,0.228,0.972,0.282,0.117,0.16,0.386192036,0.972
130,0,0.068036342,0.459286016,0,0,0.117,0.236,0.153,0.006610059,0.336,0.247,0.993,0,0.298,0.39229878,0,0.147,0.58,0.056374997,0.308600514,0.991,0.609,0.854,0,0.467,0.113,0.132,0.2,0.202,0.969,0.247,0.147,0.113,0.39229878,0.969
131,0,0.065576362,0.485074614,0,0,0.141,0.292,0.147,0.006571496,0.339,0.225,0.989,0,0.316,0.400196437,0,0.165,0.628,0.057882008,0.30905606,0.987,0.612,0.847,0,0.425,0.08,0.126,0.173,0.23,0.963,0.225,0.165,0.08,0.400196437,0.963
132,0,0.063222823,0.511290061,0,0,0.16,0.324,0.104,0.00669235,0.314,0.242,0.984,0,0.307,0.409611085,0,0.169,0.693,0.065108558,0.309659579,0.993,0.649,0.832,0,0.391,0.06,0.13,0.157,0.306,0.954,0.242,0.169,0.06,0.409611085,0.954
133,0,0.060974265,0.537830752,0,0,0.174,0.348,0.068,0.007000313,0.266,0.369,0.981,0,0.292,0.420247939,0,0.173,0.725,0.078629994,0.310405146,0.992,0.69,0.806,0,0.353,0.045,0.138,0.146,0.478,0.946,0.369,0.173,0.045,0.420247939,0.946
134,0,0.058829103,0.564599756,0,0,0.189,0.348,0.045,0.007518381,0.228,0.616,0.979,0,0.271,0.431720587,0,0.179,0.751,0.101270713,0.311285246,0.978,0.734,0.781,0,0.356,0.032,0.136,0.137,0.687,0.942,0.616,0.179,0.032,0.431720587,0.942
135,0,0.046797625,0.500490387,0,0,0.214,0.367,0.033,0.009867463,0.194,0.804,0.977,0,0.241,0.377462119,0,0.193,0.778,0.085641246,0.311456769,0.97,0.768,0.764,0,0.429,0.022,0.123,0.128,0.809,0.947,0.804,0.193,0.022,0.377462119,0.947
136,0,0.038248467,0.438073106,0,0,0.271,0.405,0.028,0.014930939,0.198,0.85,0.984,0,0.205,0.325215184,0,0.257,0.844,0.076235036,0.311638869,0.957,0.81,0.763,0,0.5,0.022,0.099,0.126,0.839,0.956,0.85,0.257,0.022,0.325215184,0.956
137,0,0.032713111,0.378284429,0,0,0.317,0.428,0.022,0.022406044,0.283,0.824,0.988,0,0.188,0.2758434,0,0.326,0.898,0.072846049,0.311831407,0.95,0.832,0.773,0,0.501,0.032,0.073,0.127,0.829,0.967,0.824,0.326,0.032,0.2758434,0.967
138,0,0.029764552,0.322075385,0,0,0.34,0.441,0.017,0.031930629,0.365,0.772,0.989,0,0.175,0.23012638,0,0.358,0.926,0.074304077,0.312034482,0.94,0.853,0.773,0,0.546,0.059,0.052,0.12,0.782,0.981,0.772,0.358,0.059,0.23012638,0.981
139,0,0.029105559,0.270268247,0,0,0.348,0.449,0.018,0.043113728,0.395,0.712,0.989,0,0.174,0.188782498,0,0.361,0.936,0.080480692,0.318923134,0.914,0.894,0.755,0,0.537,0.1,0.034,0.108,0.712,0.99,0.712,0.361,0.1,0.188782498,0.99
140,0,0.030634238,0.223243558,0,0,0.351,0.458,0.031,0.055549205,0.369,0.695,0.987,0,0.174,0.152288852,0,0.384,0.953,0.092304943,0.324402817,0.899,0.942,0.729,0,0.526,0.14,0.025,0.09,0.655,0.993,0.695,0.384,0.14,0.152288852,0.993
141,0,0.035645493,0.217604101,0,0,0.347,0.469,0.06,0.060609796,0.333,0.69,0.983,0,0.161,0.174915909,0,0.402,0.95,0.083997514,0.319824802,0.914,0.939,0.706,0,0.539,0.191,0.031,0.075,0.609,0.984,0.69,0.402,0.191,0.174915909,0.984
142,0,0.04162634,0.213871863,0,0,0.355,0.477,0.108,0.059740193,0.278,0.693,0.974,0,0.14,0.205282564,0,0.425,0.936,0.077570957,0.318150723,0.921,0.943,0.697,0,0.582,0.252,0.045,0.054,0.592,0.958,0.693,0.425,0.252,0.205282564,0.958
143,0,0.04864847,0.212568568,0,0,0.364,0.496,0.173,0.063334792,0.209,0.69,0.967,0,0.116,0.243060677,0,0.441,0.93,0.073572058,0.277242815,0.886,0.947,0.681,0,0.582,0.313,0.063,0.033,0.596,0.923,0.69,0.441,0.313,0.243060677,0.923
144,0,0.056774311,0.212954356,0,0,0.358,0.52,0.243,0.071876581,0.157,0.701,0.963,0,0.087,0.287651647,0,0.524,0.911,0.071168889,0.232726528,0.866,0.93,0.652,0,0.536,0.371,0.084,0.024,0.618,0.948,0.701,0.524,0.371,0.287651647,0.948
145,0,0.06605463,0.215347175,0,0,0.379,0.547,0.303,0.085567742,0.124,0.72,0.96,0,0.063,0.338228016,0,0.501,0.848,0.070716401,0.199060492,0.842,0.875,0.622,0,0.556,0.43,0.101,0.025,0.638,0.989,0.72,0.501,0.43,0.338228016,0.989
146,0,0.076528367,0.219740728,0,0,0.43,0.581,0.352,0.10440907,0.113,0.718,0.956,0,0.058,0.393775023,0,0.449,0.772,0.072577552,0.172090002,0.837,0.778,0.585,0,0.472,0.491,0.129,0.041,0.637,0.992,0.718,0.449,0.491,0.393775023,0.992
147,0,0.069708241,0.22646222,0,0,0.473,0.616,0.384,0.095771292,0.11,0.673,0.951,0,0.065,0.43952953,0,0.445,0.619,0.05829892,0.173631517,0.848,0.668,0.551,0,0.434,0.564,0.173,0.081,0.629,0.99,0.673,0.445,0.564,0.43952953,0.99
148,0,0.063239982,0.233901321,0,0,0.547,0.597,0.396,0.089523843,0.112,0.61,0.952,0,0.083,0.486664378,0,0.485,0.451,0.047990949,0.175316693,0.859,0.571,0.514,0,0.376,0.623,0.252,0.143,0.584,0.975,0.61,0.485,0.623,0.486664378,0.975
149,0,0.057127701,0.242678411,0,0,0.632,0.575,0.402,0.086074742,0.125,0.537,0.952,0,0.104,0.53478353,0,0.537,0.336,0.040109106,0.177148605,0.869,0.522,0.481,0,0.319,0.671,0.34,0.203,0.513,0.953,0.537,0.537,0.671,0.53478353,0.953
150,0,0.051376042,0.252491993,0,0,0.644,0.639,0.405,0.085985275,0.132,0.453,0.946,0,0.112,0.583506645,0,0.572,0.227,0.032499331,0.179125151,0.886,0.549,0.428,0,0.265,0.719,0.405,0.254,0.431,0.936,0.453,0.572,0.719,0.583506645,0.936
151,0,0.045989208,0.263531405,0,0,0.658,0.698,0.403,0.089139409,0.136,0.363,0.936,0,0.115,0.632447545,0,0.552,0.193,0.028261021,0.181243979,0.891,0.535,0.382,0,0.214,0.756,0.441,0.296,0.351,0.915,0.363,0.552,0.756,0.632447545,0.915
152,0,0.040970904,0.27530232,0,0,0.644,0.723,0.393,0.093194538,0.137,0.282,0.921,0,0.122,0.681215583,0,0.503,0.227,0.025423713,0.183502512,0.88,0.567,0.355,0,0.147,0.779,0.47,0.327,0.295,0.861,0.282,0.503,0.779,0.681215583,0.861
153,0,0.065717531,0.344476165,0,0,0.617,0.697,0.3,0.091339937,0.11,0.275,0.906,0,0.137,0.66397854,0,0.444,0.302,0.025158352,0.147863665,0.887,0.604,0.318,0,0.098,0.792,0.516,0.355,0.236,0.77,0.275,0.444,0.792,0.66397854,0.77
154,0,0.097040683,0.417699217,0,0,0.614,0.598,0.197,0.089422625,0.077,0.321,0.895,0,0.149,0.654342944,0,0.399,0.281,0.024942797,0.125412988,0.879,0.598,0.317,0,0.075,0.809,0.549,0.399,0.203,0.69,0.321,0.399,0.809,0.654342944,0.69
155,0,0.134419033,0.493557314,0,0,0.61,0.532,0.107,0.087692914,0.058,0.395,0.881,0,0.147,0.652433082,0,0.336,0.246,0.025053359,0.117668863,0.86,0.564,0.24,0,0.052,0.824,0.579,0.444,0.21,0.642,0.395,0.336,0.824,0.652433082,0.642
156,0,0.177295031,0.570801614,0,0,0.583,0.504,0.053,0.086141754,0.046,0.46,0.863,0,0.125,0.658185743,0,0.241,0.262,0.026340637,0.125013046,0.83,0.533,0.157,0,0.035,0.831,0.597,0.475,0.252,0.587,0.46,0.241,0.831,0.658185743,0.587
157,0,0.225084461,0.648130096,0,0,0.536,0.475,0.035,0.084755672,0.047,0.487,0.838,0,0.109,0.671474241,0,0.2,0.246,0.028220619,0.147120553,0.758,0.53,0.099,0,0.026,0.826,0.612,0.471,0.298,0.506,0.487,0.2,0.826,0.671474241,0.506
158,0,0.277184831,0.724251604,0,0,0.485,0.497,0.036,0.083518977,0.055,0.478,0.819,0,0.105,0.692016272,0,0.181,0.256,0.030430545,0.18258757,0.65,0.541,0.045,0,0.029,0.826,0.607,0.445,0.325,0.405,0.478,0.181,0.826,0.692016272,0.405
159,0,0.240811586,0.726692907,0,0,0.46,0.526,0.045,0.084383195,0.07,0.451,0.812,0,0.12,0.594830806,0,0.185,0.318,0.025562421,0.171172573,0.539,0.552,0.019,0,0.046,0.817,0.598,0.405,0.345,0.3,0.451,0.185,0.817,0.594830806,0.3
160,0,0.20655215,0.731040123,0,0,0.451,0.498,0.055,0.085686521,0.105,0.422,0.819,0,0.161,0.496850511,0,0.241,0.327,0.024177543,0.159907006,0.481,0.566,0.019,0,0.075,0.777,0.584,0.366,0.371,0.214,0.422,0.241,0.777,0.496850511,0.214
161,0,0.174599161,0.737258067,0,0,0.458,0.443,0.075,0.087410193,0.16,0.395,0.824,0,0.201,0.401404372,0,0.342,0.311,0.023980697,0.148820648,0.477,0.572,0.034,0,0.097,0.731,0.548,0.33,0.395,0.146,0.395,0.342,0.731,0.401404372,0.146
162,0,0.145139405,0.745292269,0,0,0.464,0.333,0.106,0.089531387,0.21,0.384,0.801,0,0.203,0.311701949,0,0.395,0.282,0.026149813,0.137949724,0.448,0.562,0.048,0,0.103,0.73,0.504,0.309,0.38,0.099,0.384,0.395,0.73,0.311701949,0.099
163,0,0.118347409,0.75506961,0,0,0.52,0.273,0.146,0.092024762,0.236,0.383,0.753,0,0.196,0.230752419,0,0.392,0.242,0.030572942,0.133921842,0.412,0.553,0.056,0,0.092,0.679,0.467,0.282,0.338,0.069,0.383,0.392,0.679,0.230752419,0.069
164,0,0.094381999,0.766499547,0,0,0.494,0.241,0.198,0.094863389,0.238,0.385,0.688,0,0.185,0.161312498,0,0.383,0.185,0.037117974,0.125284299,0.386,0.547,0.059,0,0.078,0.623,0.442,0.26,0.289,0.049,0.385,0.383,0.623,0.161312498,0.049
165,0,0.109799883,0.768343094,0,0,0.459,0.236,0.252,0.127081464,0.233,0.39,0.597,0,0.177,0.12587822,0,0.383,0.13,0.043787818,0.111880605,0.379,0.521,0.058,0,0.064,0.545,0.429,0.241,0.265,0.032,0.39,0.383,0.545,0.12587822,0.032
166,0,0.126400151,0.773470342,0,0,0.436,0.254,0.317,0.16385769,0.241,0.415,0.475,0,0.175,0.095772854,0,0.397,0.088,0.052363204,0.094806946,0.357,0.481,0.049,0,0.056,0.465,0.412,0.221,0.266,0.021,0.415,0.397,0.465,0.095772854,0.021
167,0,0.144140493,0.781977203,0,0,0.412,0.274,0.39,0.204871799,0.244,0.467,0.359,0,0.175,0.071424701,0,0.417,0.06,0.062345335,0.084902078,0.333,0.433,0.039,0,0.058,0.433,0.405,0.195,0.305,0.02,0.467,0.417,0.433,0.071424701,0.02
168,0,0.162974436,0.793627112,0,0,0.37,0.269,0.469,0.250182701,0.235,0.519,0.3,0,0.181,0.053101133,0,0.444,0.035,0.074626481,0.075838034,0.324,0.394,0.033,0,0.074,0.411,0.38,0.162,0.364,0.008,0.519,0.444,0.411,0.053101133,0.008
169,0,0.182853478,0.808221611,0,0,0.309,0.254,0.539,0.299061764,0.226,0.594,0.284,0,0.191,0.040872967,0,0.442,0.013,0.087688427,0.06763713,0.35,0.355,0.03,0,0.09,0.397,0.357,0.13,0.421,0.002,0.594,0.442,0.397,0.040872967,0.002
170,0,0.203727401,0.825595137,0,0,0.274,0.25,0.592,0.350670173,0.223,0.654,0.299,0,0.208,0.0345315,0,0.424,0.007,0.103074003,0.060311721,0.395,0.327,0.031,0,0.103,0.396,0.323,0.105,0.453,0.002,0.654,0.424,0.396,0.0345315,0.002
171,0,0.219133733,0.818127897,0,0,0.258,0.218,0.633,0.286430241,0.21,0.671,0.319,0,0.227,0.033179824,0,0.406,0.052,0.111283709,0.038603821,0.415,0.314,0.031,0,0.108,0.36,0.289,0.089,0.461,0.067,0.671,0.406,0.36,0.033179824,0.067
172,0,0.236264902,0.811058534,0,0,0.233,0.173,0.67,0.22680422,0.185,0.639,0.369,0,0.264,0.033918224,0,0.372,0.133,0.119546366,0.022099351,0.425,0.309,0.03,0,0.104,0.317,0.264,0.082,0.402,0.12,0.639,0.372,0.317,0.033918224,0.12
173,0,0.255105067,0.804410039,0,0,0.183,0.12,0.713,0.172937298,0.174,0.582,0.417,0,0.313,0.036142176,0,0.33,0.203,0.129630181,0.01159762,0.428,0.317,0.026,0,0.088,0.289,0.229,0.075,0.337,0.162,0.582,0.33,0.289,0.036142176,0.162
174,0,0.275635281,0.798205122,0,0,0.16,0.073,0.748,0.125960938,0.175,0.527,0.438,0,0.329,0.039239441,0,0.295,0.303,0.140703019,0.007705881,0.428,0.333,0.018,0,0.068,0.281,0.2,0.065,0.275,0.288,0.527,0.295,0.281,0.039239441,0.288
175,0,0.297824774,0.792465728,0,0,0.135,0.045,0.766,0.086989623,0.181,0.47,0.444,0,0.328,0.034354328,0,0.245,0.375,0.154034518,0.00482038,0.425,0.359,0.013,0,0.049,0.274,0.175,0.06,0.214,0.43,0.47,0.245,0.274,0.034354328,0.43
176,0,0.32163079,0.787212601,0,0,0.112,0.025,0.776,0.057109667,0.173,0.406,0.422,0,0.309,0.037839771,0,0.193,0.377,0.16923294,0.004933819,0.418,0.38,0.008,0,0.038,0.27,0.154,0.063,0.152,0.534,0.406,0.193,0.27,0.037839771,0.534
177,0,0.334094999,0.801386328,0,0,0.091,0.017,0.721,0.040771673,0.141,0.306,0.421,0,0.277,0.038590881,0,0.151,0.399,0.159951732,0.005005768,0.461,0.431,0.008,0,0.031,0.276,0.149,0.074,0.106,0.537,0.306,0.151,0.276,0.038590881,0.537
178,0,0.346819694,0.816365701,0,0,0.068,0.017,0.659,0.029535154,0.101,0.187,0.455,0,0.265,0.036150266,0,0.119,0.367,0.153003575,0.005092916,0.492,0.507,0.003,0,0.026,0.266,0.136,0.078,0.116,0.585,0.187,0.119,0.266,0.036150266,0.585
179,0,0.359788006,0.832076307,0,0,0.047,0.022,0.616,0.02366687,0.072,0.118,0.462,0,0.235,0.038937804,0,0.078,0.314,0.148523648,0.011880519,0.449,0.628,0.003,0,0.018,0.27,0.124,0.072,0.182,0.668,0.118,0.078,0.27,0.038937804,0.668
180,0,0.372991104,0.848410317,0,0,0.033,0.039,0.544,0.023361179,0.049,0.115,0.488,0,0.219,0.046892132,0,0.039,0.28,0.145772245,0.014584733,0.428,0.682,0.005,0,0.009,0.308,0.123,0.071,0.241,0.751,0.115,0.039,0.308,0.046892132,0.751
181,0,0.386419784,0.865239952,0,0,0.025,0.061,0.488,0.013506881,0.032,0.17,0.504,0,0.229,0.059897436,0,0.021,0.336,0.14502806,0.019380584,0.394,0.735,0.01,0,0.006,0.373,0.144,0.074,0.3,0.765,0.17,0.021,0.373,0.059897436,0.765
182,0,0.400064485,0.882425497,0,0,0.021,0.074,0.437,0.013068036,0.03,0.23,0.498,0,0.243,0.077794003,0,0.014,0.314,0.146767333,0.035370922,0.337,0.786,0.02,0,0.011,0.435,0.185,0.091,0.358,0.618,0.23,0.014,0.435,0.077794003,0.618
183,0,0.377973917,0.847524994,0,0,0.019,0.098,0.421,0.013063377,0.038,0.285,0.492,0,0.294,0.076050206,0,0.008,0.37,0.100946979,0.054713128,0.291,0.805,0.028,0,0.021,0.484,0.22,0.114,0.405,0.454,0.285,0.008,0.484,0.076050206,0.454
184,0,0.357449465,0.811968502,0,0,0.017,0.139,0.456,0.013576454,0.052,0.309,0.539,0,0.378,0.074894626,0,0.004,0.397,0.065804735,0.085361945,0.28,0.791,0.04,0,0.039,0.522,0.24,0.128,0.419,0.431,0.309,0.004,0.522,0.074894626,0.431
185,0,0.338540817,0.776019942,0,0,0.017,0.178,0.564,0.015085937,0.071,0.287,0.582,0,0.441,0.074335451,0,0.003,0.333,0.042208144,0.12611284,0.233,0.786,0.053,0,0.056,0.569,0.264,0.136,0.41,0.475,0.287,0.003,0.569,0.074335451,0.475
186,0,0.321285639,0.739951639,0,0,0.027,0.206,0.67,0.018173078,0.095,0.249,0.62,0,0.473,0.074383306,0,0.004,0.275,0.029940107,0.175193918,0.161,0.793,0.056,0,0.068,0.624,0.317,0.142,0.383,0.486,0.249,0.004,0.624,0.074383306,0.486
187,0,0.305712269,0.703924001,0,0,0.049,0.221,0.708,0.022369921,0.113,0.211,0.65,0,0.493,0.075046411,0,0.013,0.239,0.022398758,0.230439702,0.099,0.807,0.064,0,0.076,0.679,0.382,0.163,0.343,0.521,0.211,0.013,0.679,0.075046411,0.521
188,0,0.29184061,0.668360304,0,0,0.082,0.237,0.73,0.028509037,0.116,0.181,0.67,0,0.564,0.076329622,0,0.031,0.195,0.020047747,0.289179015,0.072,0.803,0.063,0,0.083,0.662,0.439,0.194,0.314,0.582,0.181,0.031,0.662,0.076329622,0.582
189,0,0.318698514,0.644079559,0,0,0.119,0.26,0.719,0.027504509,0.097,0.165,0.662,0,0.639,0.080781629,0,0.06,0.159,0.013876248,0.301148395,0.059,0.788,0.052,0,0.1,0.682,0.489,0.224,0.289,0.64,0.165,0.06,0.682,0.080781629,0.64
190,0,0.347212955,0.619671452,0,0,0.152,0.289,0.701,0.020999368,0.074,0.154,0.617,0,0.701,0.087893065,0,0.098,0.127,0.009940387,0.3162182,0.051,0.753,0.038,0,0.138,0.704,0.525,0.241,0.264,0.672,0.154,0.098,0.704,0.087893065,0.672
191,0,0.377290276,0.595175978,0,0,0.185,0.338,0.675,0.022277175,0.058,0.15,0.583,0,0.753,0.095483185,0,0.135,0.109,0.007382227,0.315995198,0.071,0.688,0.03,0,0.191,0.687,0.539,0.249,0.257,0.725,0.15,0.135,0.687,0.095483185,0.725
