Fuel,Region,Region2,Value,,Unit,Source,Updated at,Updated by
Gas_Bio,TR,RO,0.028905286,,M€/PJ,,,
Gas_Bio,UK,RO,0.0,,M€/PJ,,,
Gas_Synth,AT,RO,0.027352992,,M€/PJ,,,
Gas_Synth,BE,RO,0.0,,M€/PJ,,,
Gas_Synth,BG,RO,0.011029431,,M€/PJ,,,
Gas_Synth,CH,RO,0.041550165,,M€/PJ,,,
Gas_Synth,CZ,RO,0.02708452,,M€/PJ,,,
Gas_Synth,DE,RO,0.039382126,,M€/PJ,,,
Gas_Synth,DK,RO,0.049303213,,M€/PJ,,,
Gas_Synth,EE,RO,0.0,,M€/PJ,,,
Gas_Synth,ES,RO,0.0,,M€/PJ,,,
Gas_Synth,FI,RO,0.0,,M€/PJ,,,
Gas_Synth,FR,RO,0.072427711,,M€/PJ,,,
Gas_Synth,GR,RO,0.024841052,,M€/PJ,,,
Gas_Synth,HR,RO,0.021770308,,M€/PJ,,,
Gas_Synth,HU,RO,0.01454449,,M€/PJ,,,
Gas_Synth,IE,RO,0.0,,M€/PJ,,,
Gas_Synth,IT,RO,0.034809352,,M€/PJ,,,
Gas_Synth,LT,RO,0.034059186,,M€/PJ,,,
Gas_Synth,LU,RO,0.0,,M€/PJ,,,
Gas_Synth,LV,RO,0.039403253,,M€/PJ,,,
Gas_Synth,NL,RO,0.0,,M€/PJ,,,
Gas_Synth,NO,RO,0.0,,M€/PJ,,,
Gas_Synth,NONEU_Balkan,RO,0.01829714,,M€/PJ,,,
Gas_Synth,PL,RO,0.026016743,,M€/PJ,,,
Gas_Synth,PT,RO,0.0,,M€/PJ,,,
Gas_Synth,RO,RO,0.0,,M€/PJ,,,
Gas_Synth,SE,RO,0.0,,M€/PJ,,,
Gas_Synth,SI,RO,0.025322454,,M€/PJ,,,
Gas_Synth,SK,RO,0.01684529,,M€/PJ,,,
Gas_Synth,TR,RO,0.028905286,,M€/PJ,,,
Gas_Synth,UK,RO,0.0,,M€/PJ,,,
Distance,AT,SE,1698.785864,,M€/PJ,,,
Distance,BE,SE,1535.261459,,M€/PJ,,,
Distance,BG,SE,0.0,,M€/PJ,,,
Distance,CH,SE,1857.412851,,M€/PJ,,,
Distance,CZ,SE,1454.219166,,M€/PJ,,,
Distance,DE,SE,1354.272527,,M€/PJ,,,
Distance,DK,SE,400.0,,M€/PJ,,,
Distance,EE,SE,661.7204122,,M€/PJ,,,
Distance,ES,SE,0.0,,M€/PJ,,,
Distance,FI,SE,505.82932,,M€/PJ,,,
Distance,FR,SE,2623.548659,,M€/PJ,,,
Distance,GR,SE,0.0,,M€/PJ,,,
Distance,HR,SE,1974.187466,,M€/PJ,,,
Distance,HU,SE,1745.848091,,M€/PJ,,,
Distance,IE,SE,0.0,,M€/PJ,,,
Distance,IT,SE,2245.489987,,M€/PJ,,,
Distance,LT,SE,923.2308798,,M€/PJ,,,
Distance,LU,SE,1586.288066,,M€/PJ,,,
Distance,LV,SE,802.0120483,,M€/PJ,,,
Distance,NL,SE,1343.747542,,M€/PJ,,,
Distance,NO,SE,230.3183003,,M€/PJ,,,
Distance,NONEU_Balkan,SE,0.0,,M€/PJ,,,
Distance,PL,SE,1196.526992,,M€/PJ,,,
Distance,PT,SE,0.0,,M€/PJ,,,
Distance,RO,SE,0.0,,M€/PJ,,,
Distance,SE,SE,0.0,,M€/PJ,,,
Distance,SI,SE,1858.177316,,M€/PJ,,,
Distance,SK,SE,1575.371732,,M€/PJ,,,
Distance,TR,SE,0.0,,M€/PJ,,,
Distance,UK,SE,1485.183246,,M€/PJ,,,
Hardcoal,AT,SE,0.485052314,,M€/PJ,,,
Hardcoal,BE,SE,0.478259862,,M€/PJ,,,
Hardcoal,BG,SE,0.0,,M€/PJ,,,
Hardcoal,CH,SE,0.491641338,,M€/PJ,,,
Hardcoal,CZ,SE,0.474893539,,M€/PJ,,,
Hardcoal,DE,SE,0.470741971,,M€/PJ,,,
Hardcoal,DK,SE,0.431103542,,M€/PJ,,,
Hardcoal,EE,SE,0.441974845,,M€/PJ,,,
Hardcoal,ES,SE,0.0,,M€/PJ,,,
Hardcoal,FI,SE,0.435499464,,M€/PJ,,,
Hardcoal,FR,SE,0.523464972,,M€/PJ,,,
Hardcoal,GR,SE,0.0,,M€/PJ,,,
Hardcoal,HR,SE,0.496491905,,M€/PJ,,,
Hardcoal,HU,SE,0.487007178,,M€/PJ,,,
Hardcoal,IE,SE,0.0,,M€/PJ,,,
Hardcoal,IT,SE,0.507761228,,M€/PJ,,,
Hardcoal,LT,SE,0.452837428,,M€/PJ,,,
Hardcoal,LU,SE,0.480379398,,M€/PJ,,,
Hardcoal,LV,SE,0.447802258,,M€/PJ,,,
Hardcoal,NL,SE,0.470304786,,M€/PJ,,,
Hardcoal,NO,SE,0.424055329,,M€/PJ,,,
Hardcoal,NONEU_Balkan,SE,0.0,,M€/PJ,,,
Hardcoal,PL,SE,0.464189561,,M€/PJ,,,
Hardcoal,PT,SE,0.0,,M€/PJ,,,
Hardcoal,RO,SE,0.0,,M€/PJ,,,
Hardcoal,SE,SE,0.0,,M€/PJ,,,
Hardcoal,SI,SE,0.491673092,,M€/PJ,,,
Hardcoal,SK,SE,0.479925957,,M€/PJ,,,
Hardcoal,TR,SE,0.0,,M€/PJ,,,
Hardcoal,UK,SE,0.476179721,,M€/PJ,,,
Biomass,AT,SE,0.485052314,,M€/PJ,,,
Biomass,BE,SE,0.478259862,,M€/PJ,,,
Biomass,BG,SE,0.0,,M€/PJ,,,
Biomass,CH,SE,0.491641338,,M€/PJ,,,
Biomass,CZ,SE,0.474893539,,M€/PJ,,,
Biomass,DE,SE,0.470741971,,M€/PJ,,,
Biomass,DK,SE,0.431103542,,M€/PJ,,,
Biomass,EE,SE,0.441974845,,M€/PJ,,,
Biomass,ES,SE,0.0,,M€/PJ,,,
Biomass,FI,SE,0.435499464,,M€/PJ,,,
Biomass,FR,SE,0.523464972,,M€/PJ,,,
Biomass,GR,SE,0.0,,M€/PJ,,,
Biomass,HR,SE,0.496491905,,M€/PJ,,,
Biomass,HU,SE,0.487007178,,M€/PJ,,,
Biomass,IE,SE,0.0,,M€/PJ,,,
Biomass,IT,SE,0.507761228,,M€/PJ,,,
Biomass,LT,SE,0.452837428,,M€/PJ,,,
Biomass,LU,SE,0.480379398,,M€/PJ,,,
Biomass,LV,SE,0.447802258,,M€/PJ,,,
Biomass,NL,SE,0.470304786,,M€/PJ,,,
Biomass,NO,SE,0.424055329,,M€/PJ,,,
Biomass,NONEU_Balkan,SE,0.0,,M€/PJ,,,
Biomass,PL,SE,0.464189561,,M€/PJ,,,
Biomass,PT,SE,0.0,,M€/PJ,,,
Biomass,RO,SE,0.0,,M€/PJ,,,
Biomass,SE,SE,0.0,,M€/PJ,,,
Biomass,SI,SE,0.491673092,,M€/PJ,,,
Biomass,SK,SE,0.479925957,,M€/PJ,,,
Biomass,TR,SE,0.0,,M€/PJ,,,
Biomass,UK,SE,0.476179721,,M€/PJ,,,
Oil,AT,SE,4.864998732,,M€/PJ,,,
Oil,BE,SE,4.670539265,,M€/PJ,,,
Oil,BG,SE,0.0,,M€/PJ,,,
Oil,CH,SE,5.043222476,,M€/PJ,,,
Oil,CZ,SE,4.56956301,,M€/PJ,,,
Oil,DE,SE,4.440291201,,M€/PJ,,,
Oil,DK,SE,2.716115252,,M€/PJ,,,
Oil,EE,SE,3.327027667,,M€/PJ,,,
Oil,ES,SE,0.0,,M€/PJ,,,
Oil,FI,SE,2.985621076,,M€/PJ,,,
Oil,FR,SE,5.796353175,,M€/PJ,,,
Oil,GR,SE,0.0,,M€/PJ,,,
Oil,HR,SE,5.168688256,,M€/PJ,,,
Oil,HU,SE,4.918875342,,M€/PJ,,,
Oil,IE,SE,0.0,,M€/PJ,,,
Oil,IT,SE,5.444009542,,M€/PJ,,,
Oil,LT,SE,3.804950183,,M€/PJ,,,
Oil,LU,SE,4.732492522,,M€/PJ,,,
Oil,LV,SE,3.595108328,,M€/PJ,,,
Oil,NL,SE,4.426350818,,M€/PJ,,,
Oil,NO,SE,2.174348684,,M€/PJ,,,
Oil,NONEU_Balkan,SE,0.0,,M€/PJ,,,
Oil,PL,SE,4.224108464,,M€/PJ,,,
Oil,PT,SE,0.0,,M€/PJ,,,
Oil,RO,SE,0.0,,M€/PJ,,,
Oil,SE,SE,0.0,,M€/PJ,,,
Oil,SI,SE,5.044058929,,M€/PJ,,,
Oil,SK,SE,4.719339774,,M€/PJ,,,
Oil,TR,SE,0.0,,M€/PJ,,,
Oil,UK,SE,4.6085305,,M€/PJ,,,
H2,AT,SE,4.864998732,,M€/PJ,,,
H2,BE,SE,4.670539265,,M€/PJ,,,
H2,BG,SE,0.0,,M€/PJ,,,
H2,CH,SE,5.043222476,,M€/PJ,,,
H2,CZ,SE,4.56956301,,M€/PJ,,,
H2,DE,SE,4.440291201,,M€/PJ,,,
H2,DK,SE,2.716115252,,M€/PJ,,,
H2,EE,SE,3.327027667,,M€/PJ,,,
H2,ES,SE,0.0,,M€/PJ,,,
H2,FI,SE,2.985621076,,M€/PJ,,,
H2,FR,SE,5.796353175,,M€/PJ,,,
H2,GR,SE,0.0,,M€/PJ,,,
H2,HR,SE,5.168688256,,M€/PJ,,,
H2,HU,SE,4.918875342,,M€/PJ,,,
H2,IE,SE,0.0,,M€/PJ,,,
H2,IT,SE,5.444009542,,M€/PJ,,,
H2,LT,SE,3.804950183,,M€/PJ,,,
H2,LU,SE,4.732492522,,M€/PJ,,,
H2,LV,SE,3.595108328,,M€/PJ,,,
H2,NL,SE,4.426350818,,M€/PJ,,,
H2,NO,SE,2.174348684,,M€/PJ,,,
H2,NONEU_Balkan,SE,0.0,,M€/PJ,,,
H2,PL,SE,4.224108464,,M€/PJ,,,
H2,PT,SE,0.0,,M€/PJ,,,
H2,RO,SE,0.0,,M€/PJ,,,
H2,SE,SE,0.0,,M€/PJ,,,
H2,SI,SE,5.044058929,,M€/PJ,,,
H2,SK,SE,4.719339774,,M€/PJ,,,
H2,TR,SE,0.0,,M€/PJ,,,
H2,UK,SE,4.6085305,,M€/PJ,,,
Power,AT,SE,0.01,,M€/PJ,,,
Power,BE,SE,0.01,,M€/PJ,,,
Power,BG,SE,0.0,,M€/PJ,,,
Power,CH,SE,0.01,,M€/PJ,,,
Power,CZ,SE,0.01,,M€/PJ,,,
Power,DE,SE,0.01,,M€/PJ,,,
Power,DK,SE,0.01,,M€/PJ,,,
Power,EE,SE,0.01,,M€/PJ,,,
Power,ES,SE,0.0,,M€/PJ,,,
Power,FI,SE,0.01,,M€/PJ,,,
Power,FR,SE,0.01,,M€/PJ,,,
Power,GR,SE,0.0,,M€/PJ,,,
Power,HR,SE,0.01,,M€/PJ,,,
Power,HU,SE,0.01,,M€/PJ,,,
Power,IE,SE,0.0,,M€/PJ,,,
Power,IT,SE,0.01,,M€/PJ,,,
Power,LT,SE,0.01,,M€/PJ,,,
Power,LU,SE,0.01,,M€/PJ,,,
Power,LV,SE,0.01,,M€/PJ,,,
Power,NL,SE,0.01,,M€/PJ,,,
Power,NO,SE,0.01,,M€/PJ,,,
Power,NONEU_Balkan,SE,0.0,,M€/PJ,,,
Power,PL,SE,0.01,,M€/PJ,,,
Power,PT,SE,0.0,,M€/PJ,,,
Power,RO,SE,0.0,,M€/PJ,,,
Power,SE,SE,0.0,,M€/PJ,,,
Power,SI,SE,0.01,,M€/PJ,,,
Power,SK,SE,0.01,,M€/PJ,,,
Power,TR,SE,0.0,,M€/PJ,,,
Power,UK,SE,0.01,,M€/PJ,,,
LH2,AT,SE,4.864998732,,M€/PJ,,,
LH2,BE,SE,4.670539265,,M€/PJ,,,
LH2,BG,SE,0.0,,M€/PJ,,,
LH2,CH,SE,5.043222476,,M€/PJ,,,
LH2,CZ,SE,4.56956301,,M€/PJ,,,
LH2,DE,SE,4.440291201,,M€/PJ,,,
LH2,DK,SE,2.716115252,,M€/PJ,,,
LH2,EE,SE,3.327027667,,M€/PJ,,,
LH2,ES,SE,0.0,,M€/PJ,,,
LH2,FI,SE,2.985621076,,M€/PJ,,,
LH2,FR,SE,5.796353175,,M€/PJ,,,
LH2,GR,SE,0.0,,M€/PJ,,,
LH2,HR,SE,5.168688256,,M€/PJ,,,
LH2,HU,SE,4.918875342,,M€/PJ,,,
LH2,IE,SE,0.0,,M€/PJ,,,
LH2,IT,SE,5.444009542,,M€/PJ,,,
LH2,LT,SE,3.804950183,,M€/PJ,,,
LH2,LU,SE,4.732492522,,M€/PJ,,,
LH2,LV,SE,3.595108328,,M€/PJ,,,
LH2,NL,SE,4.426350818,,M€/PJ,,,
LH2,NO,SE,2.174348684,,M€/PJ,,,
LH2,NONEU_Balkan,SE,0.0,,M€/PJ,,,
LH2,PL,SE,4.224108464,,M€/PJ,,,
LH2,PT,SE,0.0,,M€/PJ,,,
LH2,RO,SE,0.0,,M€/PJ,,,
LH2,SE,SE,0.0,,M€/PJ,,,
LH2,SI,SE,5.044058929,,M€/PJ,,,
LH2,SK,SE,4.719339774,,M€/PJ,,,
LH2,TR,SE,0.0,,M€/PJ,,,
LH2,UK,SE,4.6085305,,M€/PJ,,,
LSG,AT,SE,4.864998732,,M€/PJ,,,
LSG,BE,SE,4.670539265,,M€/PJ,,,
LSG,BG,SE,0.0,,M€/PJ,,,
LSG,CH,SE,5.043222476,,M€/PJ,,,
LSG,CZ,SE,4.56956301,,M€/PJ,,,
LSG,DE,SE,4.440291201,,M€/PJ,,,
LSG,DK,SE,2.716115252,,M€/PJ,,,
LSG,EE,SE,3.327027667,,M€/PJ,,,
LSG,ES,SE,0.0,,M€/PJ,,,
LSG,FI,SE,2.985621076,,M€/PJ,,,
LSG,FR,SE,5.796353175,,M€/PJ,,,
LSG,GR,SE,0.0,,M€/PJ,,,
LSG,HR,SE,5.168688256,,M€/PJ,,,
LSG,HU,SE,4.918875342,,M€/PJ,,,
LSG,IE,SE,0.0,,M€/PJ,,,
LSG,IT,SE,5.444009542,,M€/PJ,,,
LSG,LT,SE,3.804950183,,M€/PJ,,,
LSG,LU,SE,4.732492522,,M€/PJ,,,
LSG,LV,SE,3.595108328,,M€/PJ,,,
LSG,NL,SE,4.426350818,,M€/PJ,,,
LSG,NO,SE,2.174348684,,M€/PJ,,,
LSG,NONEU_Balkan,SE,0.0,,M€/PJ,,,
LSG,PL,SE,4.224108464,,M€/PJ,,,
LSG,PT,SE,0.0,,M€/PJ,,,
LSG,RO,SE,0.0,,M€/PJ,,,
LSG,SE,SE,0.0,,M€/PJ,,,
LSG,SI,SE,5.044058929,,M€/PJ,,,
LSG,SK,SE,4.719339774,,M€/PJ,,,
LSG,TR,SE,0.0,,M€/PJ,,,
LSG,UK,SE,4.6085305,,M€/PJ,,,
LNG,AT,SE,4.864998732,,M€/PJ,,,
LNG,BE,SE,4.670539265,,M€/PJ,,,
LNG,BG,SE,0.0,,M€/PJ,,,
LNG,CH,SE,5.043222476,,M€/PJ,,,
LNG,CZ,SE,4.56956301,,M€/PJ,,,
LNG,DE,SE,4.440291201,,M€/PJ,,,
LNG,DK,SE,2.716115252,,M€/PJ,,,
LNG,EE,SE,3.327027667,,M€/PJ,,,
LNG,ES,SE,0.0,,M€/PJ,,,
LNG,FI,SE,2.985621076,,M€/PJ,,,
LNG,FR,SE,5.796353175,,M€/PJ,,,
LNG,GR,SE,0.0,,M€/PJ,,,
LNG,HR,SE,5.168688256,,M€/PJ,,,
LNG,HU,SE,4.918875342,,M€/PJ,,,
LNG,IE,SE,0.0,,M€/PJ,,,
LNG,IT,SE,5.444009542,,M€/PJ,,,
LNG,LT,SE,3.804950183,,M€/PJ,,,
LNG,LU,SE,4.732492522,,M€/PJ,,,
LNG,LV,SE,3.595108328,,M€/PJ,,,
LNG,NL,SE,4.426350818,,M€/PJ,,,
LNG,NO,SE,2.174348684,,M€/PJ,,,
LNG,NONEU_Balkan,SE,0.0,,M€/PJ,,,
LNG,PL,SE,4.224108464,,M€/PJ,,,
LNG,PT,SE,0.0,,M€/PJ,,,
LNG,RO,SE,0.0,,M€/PJ,,,
LNG,SE,SE,0.0,,M€/PJ,,,
LNG,SI,SE,5.044058929,,M€/PJ,,,
LNG,SK,SE,4.719339774,,M€/PJ,,,
LNG,TR,SE,0.0,,M€/PJ,,,
LNG,UK,SE,4.6085305,,M€/PJ,,,
LBG,AT,SE,4.864998732,,M€/PJ,,,
LBG,BE,SE,4.670539265,,M€/PJ,,,
LBG,BG,SE,0.0,,M€/PJ,,,
LBG,CH,SE,5.043222476,,M€/PJ,,,
LBG,CZ,SE,4.56956301,,M€/PJ,,,
LBG,DE,SE,4.440291201,,M€/PJ,,,
LBG,DK,SE,2.716115252,,M€/PJ,,,
LBG,EE,SE,3.327027667,,M€/PJ,,,
LBG,ES,SE,0.0,,M€/PJ,,,
LBG,FI,SE,2.985621076,,M€/PJ,,,
LBG,FR,SE,5.796353175,,M€/PJ,,,
LBG,GR,SE,0.0,,M€/PJ,,,
LBG,HR,SE,5.168688256,,M€/PJ,,,
LBG,HU,SE,4.918875342,,M€/PJ,,,
LBG,IE,SE,0.0,,M€/PJ,,,
LBG,IT,SE,5.444009542,,M€/PJ,,,
LBG,LT,SE,3.804950183,,M€/PJ,,,
LBG,LU,SE,4.732492522,,M€/PJ,,,
LBG,LV,SE,3.595108328,,M€/PJ,,,
LBG,NL,SE,4.426350818,,M€/PJ,,,
LBG,NO,SE,2.174348684,,M€/PJ,,,
LBG,NONEU_Balkan,SE,0.0,,M€/PJ,,,
LBG,PL,SE,4.224108464,,M€/PJ,,,
LBG,PT,SE,0.0,,M€/PJ,,,
LBG,RO,SE,0.0,,M€/PJ,,,
LBG,SE,SE,0.0,,M€/PJ,,,
LBG,SI,SE,5.044058929,,M€/PJ,,,
LBG,SK,SE,4.719339774,,M€/PJ,,,
LBG,TR,SE,0.0,,M€/PJ,,,
LBG,UK,SE,4.6085305,,M€/PJ,,,
Powerfuel,AT,SE,4.864998732,,M€/PJ,,,
Powerfuel,BE,SE,4.670539265,,M€/PJ,,,
Powerfuel,BG,SE,0.0,,M€/PJ,,,
Powerfuel,CH,SE,5.043222476,,M€/PJ,,,
Powerfuel,CZ,SE,4.56956301,,M€/PJ,,,
Powerfuel,DE,SE,4.440291201,,M€/PJ,,,
Powerfuel,DK,SE,2.716115252,,M€/PJ,,,
Powerfuel,EE,SE,3.327027667,,M€/PJ,,,
Powerfuel,ES,SE,0.0,,M€/PJ,,,
Powerfuel,FI,SE,2.985621076,,M€/PJ,,,
Powerfuel,FR,SE,5.796353175,,M€/PJ,,,
Powerfuel,GR,SE,0.0,,M€/PJ,,,
Powerfuel,HR,SE,5.168688256,,M€/PJ,,,
Powerfuel,HU,SE,4.918875342,,M€/PJ,,,
Powerfuel,IE,SE,0.0,,M€/PJ,,,
Powerfuel,IT,SE,5.444009542,,M€/PJ,,,
Powerfuel,LT,SE,3.804950183,,M€/PJ,,,
Powerfuel,LU,SE,4.732492522,,M€/PJ,,,
Powerfuel,LV,SE,3.595108328,,M€/PJ,,,
Powerfuel,NL,SE,4.426350818,,M€/PJ,,,
Powerfuel,NO,SE,2.174348684,,M€/PJ,,,
Powerfuel,NONEU_Balkan,SE,0.0,,M€/PJ,,,
Powerfuel,PL,SE,4.224108464,,M€/PJ,,,
Powerfuel,PT,SE,0.0,,M€/PJ,,,
Powerfuel,RO,SE,0.0,,M€/PJ,,,
Powerfuel,SE,SE,0.0,,M€/PJ,,,
Powerfuel,SI,SE,5.044058929,,M€/PJ,,,
Powerfuel,SK,SE,4.719339774,,M€/PJ,,,
Powerfuel,TR,SE,0.0,,M€/PJ,,,
Powerfuel,UK,SE,4.6085305,,M€/PJ,,,
ETS,AT,SE,0.01,,M€/PJ,,,
ETS,BE,SE,0.01,,M€/PJ,,,
ETS,BG,SE,0.0,,M€/PJ,,,
ETS,CH,SE,0.01,,M€/PJ,,,
ETS,CZ,SE,0.01,,M€/PJ,,,
ETS,DE,SE,0.01,,M€/PJ,,,
ETS,DK,SE,0.01,,M€/PJ,,,
ETS,EE,SE,0.01,,M€/PJ,,,
ETS,ES,SE,0.0,,M€/PJ,,,
ETS,FI,SE,0.01,,M€/PJ,,,
ETS,FR,SE,0.01,,M€/PJ,,,
ETS,GR,SE,0.0,,M€/PJ,,,
ETS,HR,SE,0.01,,M€/PJ,,,
ETS,HU,SE,0.01,,M€/PJ,,,
ETS,IE,SE,0.0,,M€/PJ,,,
ETS,IT,SE,0.01,,M€/PJ,,,
ETS,LT,SE,0.01,,M€/PJ,,,
ETS,LU,SE,0.01,,M€/PJ,,,
ETS,LV,SE,0.01,,M€/PJ,,,
ETS,NL,SE,0.01,,M€/PJ,,,
ETS,NO,SE,0.01,,M€/PJ,,,
ETS,NONEU_Balkan,SE,0.0,,M€/PJ,,,
ETS,PL,SE,0.01,,M€/PJ,,,
ETS,PT,SE,0.0,,M€/PJ,,,
ETS,RO,SE,0.0,,M€/PJ,,,
ETS,SE,SE,0.0,,M€/PJ,,,
ETS,SI,SE,0.01,,M€/PJ,,,
ETS,SK,SE,0.01,,M€/PJ,,,
ETS,TR,SE,0.0,,M€/PJ,,,
ETS,UK,SE,0.01,,M€/PJ,,,
Biofuel,AT,SE,4.864998732,,M€/PJ,,,
Biofuel,BE,SE,4.670539265,,M€/PJ,,,
Biofuel,BG,SE,0.0,,M€/PJ,,,
Biofuel,CH,SE,5.043222476,,M€/PJ,,,
Biofuel,CZ,SE,4.56956301,,M€/PJ,,,
Biofuel,DE,SE,4.440291201,,M€/PJ,,,
Biofuel,DK,SE,2.716115252,,M€/PJ,,,
Biofuel,EE,SE,3.327027667,,M€/PJ,,,
Biofuel,ES,SE,0.0,,M€/PJ,,,
Biofuel,FI,SE,2.985621076,,M€/PJ,,,
Biofuel,FR,SE,5.796353175,,M€/PJ,,,
Biofuel,GR,SE,0.0,,M€/PJ,,,
Biofuel,HR,SE,5.168688256,,M€/PJ,,,
Biofuel,HU,SE,4.918875342,,M€/PJ,,,
Biofuel,IE,SE,0.0,,M€/PJ,,,
Biofuel,IT,SE,5.444009542,,M€/PJ,,,
Biofuel,LT,SE,3.804950183,,M€/PJ,,,
Biofuel,LU,SE,4.732492522,,M€/PJ,,,
Biofuel,LV,SE,3.595108328,,M€/PJ,,,
Biofuel,NL,SE,4.426350818,,M€/PJ,,,
Biofuel,NO,SE,2.174348684,,M€/PJ,,,
Biofuel,NONEU_Balkan,SE,0.0,,M€/PJ,,,
Biofuel,PL,SE,4.224108464,,M€/PJ,,,
Biofuel,PT,SE,0.0,,M€/PJ,,,
Biofuel,RO,SE,0.0,,M€/PJ,,,
Biofuel,SE,SE,0.0,,M€/PJ,,,
Biofuel,SI,SE,5.044058929,,M€/PJ,,,
Biofuel,SK,SE,4.719339774,,M€/PJ,,,
Biofuel,TR,SE,0.0,,M€/PJ,,,
Biofuel,UK,SE,4.6085305,,M€/PJ,,,
Gas_Natural,AT,SE,0.054620569,,M€/PJ,,,
Gas_Natural,BE,SE,0.049362816,,M€/PJ,,,
Gas_Natural,BG,SE,0.0,,M€/PJ,,,
Gas_Natural,CH,SE,0.059720857,,M€/PJ,,,
Gas_Natural,CZ,SE,0.046757087,,M€/PJ,,,
Gas_Natural,DE,SE,0.043543532,,M€/PJ,,,
Gas_Natural,DK,SE,0.012861084,,M€/PJ,,,
Gas_Natural,EE,SE,0.021276105,,M€/PJ,,,
Gas_Natural,ES,SE,0.0,,M€/PJ,,,
Gas_Natural,FI,SE,0.016263783,,M€/PJ,,,
Gas_Natural,FR,SE,0.084354199,,M€/PJ,,,
Gas_Natural,GR,SE,0.0,,M€/PJ,,,
Gas_Natural,HR,SE,0.063475477,,M€/PJ,,,
Gas_Natural,HU,SE,0.056133747,,M€/PJ,,,
Gas_Natural,IE,SE,0.0,,M€/PJ,,,
Gas_Natural,IT,SE,0.072198588,,M€/PJ,,,
Gas_Natural,LT,SE,0.029684375,,M€/PJ,,,
Gas_Natural,LU,SE,0.05100346,,M€/PJ,,,
Gas_Natural,LV,SE,0.025786861,,M€/PJ,,,
Gas_Natural,NL,SE,0.043205125,,M€/PJ,,,
Gas_Natural,NO,SE,0.007405358,,M€/PJ,,,
Gas_Natural,NONEU_Balkan,SE,0.0,,M€/PJ,,,
Gas_Natural,PL,SE,0.038471585,,M€/PJ,,,
Gas_Natural,PT,SE,0.0,,M€/PJ,,,
Gas_Natural,RO,SE,0.0,,M€/PJ,,,
Gas_Natural,SE,SE,0.0,,M€/PJ,,,
Gas_Natural,SI,SE,0.059745436,,M€/PJ,,,
Gas_Natural,SK,SE,0.05065247,,M€/PJ,,,
Gas_Natural,TR,SE,0.0,,M€/PJ,,,
Gas_Natural,UK,SE,0.047752666,,M€/PJ,,,
Gas_Bio,AT,SE,0.054620569,,M€/PJ,,,
Gas_Bio,BE,SE,0.049362816,,M€/PJ,,,
Gas_Bio,BG,SE,0.0,,M€/PJ,,,
Gas_Bio,CH,SE,0.059720857,,M€/PJ,,,
Gas_Bio,CZ,SE,0.046757087,,M€/PJ,,,
Gas_Bio,DE,SE,0.043543532,,M€/PJ,,,
Gas_Bio,DK,SE,0.012861084,,M€/PJ,,,
Gas_Bio,EE,SE,0.021276105,,M€/PJ,,,
Gas_Bio,ES,SE,0.0,,M€/PJ,,,
Gas_Bio,FI,SE,0.016263783,,M€/PJ,,,
Gas_Bio,FR,SE,0.084354199,,M€/PJ,,,
Gas_Bio,GR,SE,0.0,,M€/PJ,,,
Gas_Bio,HR,SE,0.063475477,,M€/PJ,,,
Gas_Bio,HU,SE,0.056133747,,M€/PJ,,,
Gas_Bio,IE,SE,0.0,,M€/PJ,,,
Gas_Bio,IT,SE,0.072198588,,M€/PJ,,,
Gas_Bio,LT,SE,0.029684375,,M€/PJ,,,
Gas_Bio,LU,SE,0.05100346,,M€/PJ,,,
Gas_Bio,LV,SE,0.025786861,,M€/PJ,,,
Gas_Bio,NL,SE,0.043205125,,M€/PJ,,,
Gas_Bio,NO,SE,0.007405358,,M€/PJ,,,
Gas_Bio,NONEU_Balkan,SE,0.0,,M€/PJ,,,
Gas_Bio,PL,SE,0.038471585,,M€/PJ,,,
Gas_Bio,PT,SE,0.0,,M€/PJ,,,
Gas_Bio,RO,SE,0.0,,M€/PJ,,,
Gas_Bio,SE,SE,0.0,,M€/PJ,,,
Gas_Bio,SI,SE,0.059745436,,M€/PJ,,,
Gas_Bio,SK,SE,0.05065247,,M€/PJ,,,
Gas_Bio,TR,SE,0.0,,M€/PJ,,,
Gas_Bio,UK,SE,0.047752666,,M€/PJ,,,
Gas_Synth,AT,SE,0.054620569,,M€/PJ,,,
Gas_Synth,BE,SE,0.049362816,,M€/PJ,,,
Gas_Synth,BG,SE,0.0,,M€/PJ,,,
Gas_Synth,CH,SE,0.059720857,,M€/PJ,,,
Gas_Synth,CZ,SE,0.046757087,,M€/PJ,,,
Gas_Synth,DE,SE,0.043543532,,M€/PJ,,,
Gas_Synth,DK,SE,0.012861084,,M€/PJ,,,
Gas_Synth,EE,SE,0.021276105,,M€/PJ,,,
Gas_Synth,ES,SE,0.0,,M€/PJ,,,
Gas_Synth,FI,SE,0.016263783,,M€/PJ,,,
Gas_Synth,FR,SE,0.084354199,,M€/PJ,,,
Gas_Synth,GR,SE,0.0,,M€/PJ,,,
Gas_Synth,HR,SE,0.063475477,,M€/PJ,,,
Gas_Synth,HU,SE,0.056133747,,M€/PJ,,,
Gas_Synth,IE,SE,0.0,,M€/PJ,,,
Gas_Synth,IT,SE,0.072198588,,M€/PJ,,,
Gas_Synth,LT,SE,0.029684375,,M€/PJ,,,
Gas_Synth,LU,SE,0.05100346,,M€/PJ,,,
Gas_Synth,LV,SE,0.025786861,,M€/PJ,,,
Gas_Synth,NL,SE,0.043205125,,M€/PJ,,,
