Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
2263,0.0243012,0.0035364,0.0775257,0.0110383,0.0290143,0.0174951,0.0586327,0.0000245,0.1002134,0.0012383,0.0762916,0.027952138,0.0353087,0,0.0156534,0.0037667,0.0100289,0.0268212,0.0436548,0,0.0947058,0.0574476,0.0116333,0.0336756,0.0002674,0.0424032,0.0219142,0.0204953,0.068773693,0.0762916,0.0243012,0.0174951,0.0012383,0.0156534,0.0436548
2264,0.0855232,0.0454447,0.1363747,0.0744219,0.0853965,0.0785015,0.1771749,0.0204687,0.1997555,0.0280791,0.1750931,0.0625674,0.0819595,0.0225526,0.0799246,0.0560273,0.082411,0.0952602,0.1107288,0.0117173,0.1818362,0.1503796,0.0315119,0.0934934,0.0414036,0.0873684,0.0531566,0.044184,0.140778867,0.1750931,0.0855232,0.0785015,0.0280791,0.0799246,0.1107288
2265,0.1563429,0.1141504,0.1806238,0.149177,0.1410024,0.1509683,0.2943346,0.0940233,0.3078908,0.0892185,0.2599926,0.099075725,0.1254953,0.113078,0.1705557,0.1391817,0.1958614,0.1793939,0.1788773,0.1053276,0.2674791,0.2525138,0.0586649,0.1640919,0.1397949,0.1349495,0.0838873,0.0725312,0.20229055,0.2599926,0.1563429,0.1509683,0.0892185,0.1705557,0.1788773
2266,0.2235716,0.1919435,0.2103913,0.2013655,0.1805104,0.2099489,0.3841334,0.188006,0.3796478,0.1690983,0.3196963,0.143947825,0.1549387,0.2293599,0.2507351,0.2222003,0.2696162,0.2650011,0.2370592,0.2391543,0.3074638,0.3419024,0.1035825,0.2586332,0.2504012,0.1784447,0.1060269,0.1003632,0.24620708,0.3196963,0.2235716,0.2099489,0.1690983,0.2507351,0.2370592
2267,0.2664557,0.2503578,0.2501058,0.2146767,0.2045421,0.2675687,0.4350612,0.270585,0.4201757,0.2338392,0.3705443,0.191717313,0.1635487,0.3319484,0.3082492,0.3027346,0.3385186,0.3336578,0.2826495,0.3633917,0.2903551,0.4046273,0.1521814,0.2966957,0.3321101,0.2021887,0.1031422,0.1090278,0.285401573,0.3705443,0.2664557,0.2675687,0.2338392,0.3082492,0.2826495
2268,0.2854145,0.2961371,0.2809765,0.2306605,0.2138682,0.2990309,0.4482065,0.3256995,0.4339741,0.2757391,0.395787,0.220206613,0.1698935,0.3880562,0.3401713,0.3543589,0.3644046,0.3674951,0.3002517,0.4508714,0.2428944,0.4318608,0.1808149,0.2861544,0.391055,0.2098446,0.1169329,0.1151892,0.3069402,0.395787,0.2854145,0.2990309,0.2757391,0.3401713,0.3002517
2269,0.2774618,0.3093265,0.2914891,0.2242478,0.2148223,0.3074057,0.4263035,0.3641701,0.4147703,0.293447,0.3979262,0.223137338,0.1600277,0.4288613,0.3462249,0.3590027,0.3815623,0.372974,0.2865289,0.5035247,0.1899282,0.4140584,0.1826139,0.2354975,0.424025,0.1988693,0.1258033,0.106001,0.3076416,0.3979262,0.2774618,0.3074057,0.293447,0.3462249,0.2865289
2270,0.2476229,0.2903453,0.288792,0.2057692,0.1981581,0.2865688,0.3787987,0.3793559,0.3620876,0.2855412,0.3709741,0.211675888,0.1248149,0.4426716,0.3222317,0.3540614,0.3476991,0.346178,0.2450189,0.5231597,0.1371272,0.3661098,0.1722735,0.1927555,0.4279184,0.1631301,0.131677,0.0915271,0.288970197,0.3709741,0.2476229,0.2865688,0.2855412,0.3222317,0.2450189
2271,0.1949738,0.2328396,0.2535337,0.1651111,0.1666812,0.2402512,0.3091886,0.3654133,0.2805691,0.2556344,0.2939188,0.175452288,0.0812063,0.421652,0.2748802,0.2911888,0.2820671,0.2957346,0.1843135,0.5071374,0.0938308,0.2994124,0.1426943,0.1306795,0.3977827,0.1188229,0.1134854,0.0734034,0.236468447,0.2939188,0.1949738,0.2402512,0.2556344,0.2748802,0.1843135
2272,0.1292438,0.1661065,0.1704605,0.1122247,0.1199681,0.1789249,0.2213799,0.3257688,0.1823143,0.2024624,0.1950928,0.121069988,0.0502236,0.3791641,0.2114574,0.223069,0.2022874,0.2320493,0.1202383,0.4588017,0.0519715,0.2173535,0.1005011,0.0754509,0.3429825,0.0769909,0.0835884,0.0530257,0.15740242,0.1950928,0.1292438,0.1789249,0.2024624,0.2114574,0.1202383
2273,0.0668955,0.0961261,0.0728896,0.068551,0.066724,0.1105419,0.1379945,0.2584442,0.0897743,0.1392307,0.0842513,0.062223263,0.0220633,0.3049921,0.1351154,0.1248681,0.1311093,0.1560741,0.0610288,0.3782583,0.020139,0.1326542,0.0567742,0.0350469,0.2603216,0.0385952,0.0420595,0.0283493,0.068917613,0.0842513,0.0668955,0.1105419,0.1392307,0.1351154,0.0610288
2274,0.0195293,0.0443485,0.0056973,0.0309771,0.0211827,0.0471429,0.0611226,0.1672083,0.0218463,0.0716849,0.0088088,0.017067138,0.0029351,0.213402,0.0528913,0.0486829,0.0616301,0.0772135,0.0148533,0.2687538,0.0013167,0.054432,0.0203385,0.0068208,0.1584688,0.0073661,0.0064841,0.0052241,0.007929833,0.0088088,0.0195293,0.0471429,0.0716849,0.0528913,0.0148533
2275,0.000231,0.0095228,0,0.0036064,0.0002751,0.0048125,0.0081809,0.0701351,0,0.0189,0,0.000250425,0,0.1121498,0.0028126,0.0088032,0.0119238,0.0161364,0.0000224,0.1397074,0,0.0045388,0.0003339,0,0.0664216,0,0,0,0.00003339,0,0.000231,0.0048125,0.0189,0.0028126,0.0000224
2276,0,0,0,0,0,0,0,0.0046179,0,0.0000735,0,0,0,0.0260946,0,0,0,0,0,0.0235669,0,0,0,0,0.0072219,0,0,0,0,0,0,0,0.0000735,0,0
2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,0,0,0,0,0,0,0,0,0.001967,0,0,0,0,0,0,0,0,0,0,0,0,0.0000035,0,0,0,0.0001876,0,0.000231,0,0,0,0,0,0,0
2286,0.0002457,0,0.0191359,0,0.000623,0.0000273,0.0002856,0,0.0439621,0,0.0128303,0.003995775,0.0025844,0,0.0002884,0,0,0.0000917,0.0041377,0,0.0155001,0.0080402,0,0.0045472,0,0.0313516,0.0235221,0.0489055,0.01335425,0.0128303,0.0002457,0.0000273,0,0.0002884,0.0041377
2287,0.0240555,0.0022988,0.089803,0.0260015,0.0339668,0.0174706,0.0526939,0.0000819,0.1418011,0.0029295,0.1090957,0.037604088,0.0425362,0,0.034377,0.0031983,0.0113561,0.013622,0.0458248,0,0.0732235,0.0548702,0.016989,0.055762,0.0006993,0.1054452,0.1042013,0.1397445,0.08598226,0.1090957,0.0240555,0.0174706,0.0029295,0.034377,0.0458248
2288,0.0864535,0.0387758,0.1871226,0.125566,0.1049307,0.0708519,0.1667064,0.0403669,0.2627709,0.0449155,0.2308971,0.103585913,0.1289764,0.0170891,0.1187256,0.0385567,0.0832916,0.0522186,0.124859,0.019075,0.1577107,0.1260742,0.0684446,0.1415904,0.0494676,0.2092573,0.208285,0.243642,0.186927393,0.2308971,0.0864535,0.0708519,0.0449155,0.1187256,0.124859
2289,0.1726333,0.1170715,0.2833775,0.2517802,0.1741264,0.1430135,0.2838472,0.1494556,0.3641561,0.1334081,0.3398465,0.191308775,0.2367729,0.0764673,0.2186394,0.0966588,0.2006347,0.107737,0.204449,0.1322377,0.2414006,0.197953,0.1512077,0.2232125,0.1421588,0.3316446,0.3039575,0.3340099,0.286842687,0.3398465,0.1726333,0.1430135,0.1334081,0.2186394,0.204449
2290,0.2565675,0.1968477,0.3613813,0.3632608,0.2361807,0.2054052,0.3776696,0.268681,0.4360013,0.226737,0.4180582,0.281493363,0.3245333,0.1777223,0.3091627,0.1557885,0.3211684,0.1596231,0.265356,0.2716917,0.3029075,0.2550149,0.2454179,0.2929248,0.2549022,0.4052307,0.3818255,0.3975657,0.366100933,0.4180582,0.2565675,0.2054052,0.226737,0.3091627,0.265356
2291,0.3276315,0.2701755,0.4045132,0.4496646,0.2690982,0.2502374,0.4410259,0.3640392,0.4716768,0.2923585,0.4541537,0.350363213,0.3666908,0.2831899,0.3711694,0.1883749,0.3960432,0.1975554,0.3108532,0.3862838,0.3364795,0.2823765,0.3240398,0.3360364,0.3424561,0.4374825,0.4414256,0.4277378,0.409264987,0.4541537,0.3276315,0.2502374,0.2923585,0.3711694,0.3108532
2292,0.3751657,0.3287767,0.4235399,0.4881716,0.2940644,0.2818102,0.4513033,0.4281669,0.4627364,0.3389687,0.4390778,0.368228263,0.3843014,0.3734794,0.4056206,0.2398137,0.4174394,0.2232706,0.3280599,0.4678926,0.3491089,0.2805572,0.3472014,0.3381623,0.4003482,0.4354434,0.4592784,0.4311447,0.414543243,0.4390778,0.3751657,0.2818102,0.3389687,0.4056206,0.3280599
2293,0.394037,0.3868088,0.4035885,0.4866015,0.2890895,0.2955561,0.4041065,0.462007,0.4358697,0.357378,0.3798165,0.3484362,0.3642828,0.4412933,0.4032525,0.3174514,0.4240348,0.2225342,0.3226076,0.5144104,0.3309908,0.2584876,0.3340141,0.3112389,0.4210584,0.4041282,0.4492439,0.3991764,0.379662033,0.3798165,0.394037,0.2955561,0.357378,0.4032525,0.3226076
2294,0.3759448,0.3816736,0.3612252,0.4430237,0.2612316,0.2943031,0.3496199,0.4680102,0.3827642,0.3421152,0.3065832,0.31578015,0.307475,0.4653432,0.3728655,0.3206616,0.4054981,0.2053681,0.2895536,0.5235895,0.2961693,0.2237823,0.3097388,0.2629886,0.4094832,0.34412,0.4095532,0.336238,0.326299353,0.3065832,0.3759448,0.2943031,0.3421152,0.3728655,0.2895536
2295,0.3230633,0.3359188,0.2930711,0.3793104,0.2128203,0.2577848,0.286496,0.4443824,0.305508,0.3041528,0.227031,0.284741538,0.2364775,0.4360363,0.3118913,0.2948211,0.3568453,0.1769187,0.2348752,0.4974396,0.2354142,0.1754144,0.2929717,0.1922417,0.3738049,0.2596279,0.3365103,0.2489949,0.25902842,0.227031,0.3230633,0.2577848,0.3041528,0.3118913,0.2348752
2296,0.2470699,0.2520315,0.1893465,0.282835,0.1601502,0.1974504,0.2048284,0.3930157,0.2097403,0.2400965,0.1427853,0.21766815,0.1416345,0.3634218,0.2249618,0.2271017,0.281456,0.1362669,0.1655885,0.429429,0.1549009,0.1271697,0.2348689,0.1295749,0.3163118,0.16338,0.224791,0.1509879,0.169797087,0.1427853,0.2470699,0.1974504,0.2400965,0.2249618,0.1655885
2297,0.1493961,0.1874019,0.0810026,0.1587173,0.0908579,0.1259524,0.131565,0.3132087,0.1099805,0.1688869,0.0604548,0.132844075,0.0665812,0.2625028,0.1312773,0.1667169,0.1885611,0.0895083,0.0901677,0.3374007,0.069195,0.07693,0.1535492,0.0701505,0.2383346,0.0763357,0.1119209,0.0638015,0.07828954,0.0604548,0.1493961,0.1259524,0.1688869,0.1312773,0.0901677
2298,0.0551278,0.1117095,0.0061852,0.0642481,0.0325563,0.0598619,0.05761,0.2038197,0.0275149,0.095214,0.0072331,0.041784138,0.0185423,0.1581622,0.047593,0.0916174,0.0956746,0.0436744,0.0258545,0.2271115,0.0081046,0.0321895,0.0534758,0.0193963,0.1539412,0.0157486,0.0234899,0.0110369,0.012285187,0.0072331,0.0551278,0.0598619,0.095214,0.047593,0.0258545
2299,0.0025312,0.0333935,0,0.0068425,0.0004942,0.0095039,0.0083433,0.0868476,0.0000147,0.0320845,0,0.000560175,0.0000119,0.0698334,0.0022323,0.0223594,0.0240114,0.0093107,0.0001386,0.1098615,0,0.0027993,0.0007469,0,0.0693406,0,0,0,7.55E-05,0,0.0025312,0.0095039,0.0320845,0.0022323,0.0001386
2300,0,0,0,0,0,0,0,0.0060788,0,0.0008855,0,0,0,0.0136906,0,0,0,0,0,0.0149569,0,0,0,0,0.0070588,0,0,0,0,0,0,0,0.0008855,0,0
2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,0,0,0,0,0,0,0,0,0.0013265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008211,0,0.0003192,0,0,0,0,0,0,0
2310,0.0003962,0,0.002982,0,0.0012488,0.0000749,0.0001659,0,0.0224868,0,0.0039872,0.001199275,0.0050169,0,0.0000553,0,0,0.0009408,0.0092666,0,0.0124145,0.0031885,0.0004375,0.0064764,0,0.0362936,0.0229166,0.0402409,0.003894123,0.0039872,0.0003962,0.0000749,0,0.0000553,0.0092666
2311,0.0304234,0.0104839,0.0181384,0.012026,0.0399686,0.0311822,0.0360395,0.0001883,0.0619759,0.0046711,0.0448672,0.04305175,0.058961,0,0.0227108,0,0.0124089,0.032851,0.0751016,0,0.0681534,0.0390957,0.0469014,0.0711172,0.0007042,0.1018633,0.1007755,0.1260035,0.03776206,0.0448672,0.0304234,0.0311822,0.0046711,0.0227108,0.0751016
2312,0.0980399,0.0780668,0.0373331,0.0821394,0.1298045,0.1223635,0.121331,0.0343889,0.1123087,0.0602035,0.1086981,0.141822625,0.1562456,0.007294,0.0937881,0.0467012,0.0804251,0.0998991,0.186522,0.0039613,0.141463,0.1138494,0.1647583,0.1814813,0.0325297,0.1878464,0.2400433,0.2444106,0.093491113,0.1086981,0.0980399,0.1223635,0.0602035,0.0937881,0.186522
2313,0.1741488,0.1973419,0.0566314,0.192227,0.2159465,0.2490467,0.2102079,0.1208998,0.1621102,0.1733445,0.1705809,0.248276263,0.262066,0.0367591,0.1801002,0.1719431,0.2257199,0.1875272,0.2868922,0.0590247,0.2186695,0.2044252,0.2931663,0.2839662,0.0964551,0.2743832,0.3525935,0.3357179,0.15036287,0.1705809,0.1741488,0.2490467,0.1733445,0.1801002,0.2868922
2314,0.2513763,0.3175424,0.0720531,0.313019,0.2766302,0.3546795,0.2856973,0.2171169,0.1925238,0.3018176,0.2054787,0.32296845,0.3501743,0.0739382,0.2609705,0.3033471,0.3886211,0.2721033,0.3540103,0.1633779,0.2702546,0.2703295,0.3843693,0.3443524,0.1698718,0.3254944,0.425334,0.3742984,0.188409807,0.2054787,0.2513763,0.3546795,0.3018176,0.2609705,0.3540103
2315,0.3228869,0.4094132,0.0830256,0.4118562,0.3138394,0.4005449,0.300727,0.289877,0.2076501,0.3875389,0.2146942,0.359904125,0.4087664,0.1072148,0.3289524,0.4075064,0.4634644,0.3379607,0.393393,0.2722489,0.3009874,0.3020241,0.4302522,0.3682553,0.2310546,0.3372572,0.4507965,0.3957912,0.20666254,0.2146942,0.3228869,0.4005449,0.3875389,0.3289524,0.393393
2316,0.3807468,0.4700136,0.0907704,0.4477592,0.345317,0.4333168,0.2816653,0.3299107,0.2052169,0.4370548,0.2171036,0.36780415,0.4248006,0.1308531,0.370027,0.4826255,0.5036038,0.3695258,0.408506,0.3354099,0.3022474,0.3161844,0.4390932,0.3622059,0.2676387,0.3182186,0.4408845,0.3795295,0.212503107,0.2171036,0.3807468,0.4333168,0.4370548,0.370027,0.408506
2317,0.3956057,0.4986898,0.0952791,0.4723628,0.3413158,0.4376841,0.2558213,0.336742,0.1869805,0.4554956,0.2070551,0.351306025,0.4037929,0.1453417,0.3822462,0.5242776,0.5126352,0.3629717,0.3881129,0.3303559,0.2760352,0.3113173,0.418019,0.3537765,0.2757748,0.2770691,0.3908002,0.3293885,0.204881483,0.2070551,0.3956057,0.4376841,0.4554956,0.3822462,0.3881129
2318,0.3737363,0.494606,0.0967967,0.4612958,0.3246579,0.412804,0.2237431,0.3143175,0.1534393,0.437024,0.1694,0.324128788,0.3681202,0.1512679,0.3619364,0.5327917,0.4890683,0.3279612,0.3445309,0.3142846,0.2281832,0.2836428,0.3878056,0.3089849,0.261149,0.2249786,0.3427879,0.2771328,0.181786243,0.1694,0.3737363,0.412804,0.437024,0.3619364,0.3445309
2319,0.3169264,0.4616829,0.0710724,0.4077822,0.2844191,0.3615528,0.1718395,0.2742278,0.1120539,0.3845037,0.1278921,0.278606213,0.3188388,0.1425816,0.3161942,0.5107116,0.4320015,0.2683737,0.2800574,0.3305925,0.1682121,0.2446255,0.3383142,0.2440529,0.2354016,0.157388,0.2636361,0.2023105,0.1435182,0.1278921,0.3169264,0.3615528,0.3845037,0.3161942,0.2800574
2320,0.24255,0.3970841,0.0359709,0.3340442,0.2166458,0.287987,0.1171296,0.2260531,0.0681849,0.3014858,0.08302,0.220238638,0.2336103,0.1223908,0.2475837,0.4515595,0.342825,0.1961274,0.1947176,0.3320009,0.1044512,0.1889615,0.2738197,0.1563387,0.1911798,0.0916097,0.1814183,0.1223474,0.096316733,0.08302,0.24255,0.287987,0.3014858,0.2475837,0.1947176
2321,0.1544368,0.2988888,0.0104699,0.2384207,0.1303211,0.1942843,0.0708967,0.1791426,0.0308539,0.2009161,0.0368949,0.1347241,0.1202292,0.0895321,0.1605975,0.3544478,0.2224439,0.1260273,0.1051204,0.2683884,0.0463232,0.1233988,0.171738,0.0766976,0.1346149,0.0382445,0.0964131,0.0554946,0.046874217,0.0368949,0.1544368,0.1942843,0.2009161,0.1605975,0.1051204
2322,0.0637826,0.1766674,0.0000357,0.1197399,0.0512729,0.094661,0.0346038,0.1133692,0.0056252,0.0993244,0.0038045,0.0531454,0.0309015,0.0587727,0.0673505,0.2188725,0.1059597,0.0655634,0.0317121,0.1731296,0.005894,0.056392,0.0702205,0.0204477,0.0786233,0.0059479,0.0180607,0.0089635,0.011009973,0.0038045,0.0637826,0.094661,0.0993244,0.0673505,0.0317121
2323,0.0045346,0.0510587,0,0.0192178,0.0018564,0.0159124,0.0055461,0.0462035,0,0.0220318,0,0.00152985,0,0.0299089,0.0048139,0.0607845,0.022512,0.0159677,0.0003801,0.0809354,0,0.008022,0.0020398,0,0.0331499,0,0,0,0.00020398,0,0.0045346,0.0159124,0.0220318,0.0048139,0.0003801
2324,0,0,0,0,0,0,0,0.0027797,0,0.0000098,0,0,0,0.006468,0,0,0,0.0000049,0,0.0104699,0,0,0,0,0.0037233,0,0,0,0,0,0,0,0.0000098,0,0
2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,0,0,0,0,0,0,0,0,0.0008666,0,0,0,0,0,0,0,0,0,0,0,0.000007,0.0000112,0,0,0,0.000133,0,0.0001274,4.67E-07,0,0,0,0,0,0
2334,0.0025984,0,0.0033348,0,0.0056553,0.0001827,0.0006202,0,0.0213031,0,0.0045262,0.001862,0.0071113,0,0.0003164,0,0,0.0008008,0.0114751,0,0.0179914,0.0086471,0.0011725,0.0205415,0,0.0186424,0.0168098,0.0226366,0.004824003,0.0045262,0.0025984,0.0001827,0,0.0003164,0.0114751
2335,0.0762573,0.0025963,0.025788,0.0100877,0.0787339,0.0262535,0.0546441,0.000049,0.0664552,0.0020209,0.0490084,0.0602231,0.075565,0,0.0321125,0.0033453,0.0063455,0.0369768,0.0742441,0,0.0838593,0.0612017,0.0678314,0.1209089,0.0001596,0.0614271,0.0712299,0.0766129,0.046470387,0.0490084,0.0762573,0.0262535,0.0020209,0.0321125,0.0742441
2336,0.1922725,0.0271943,0.0606109,0.0569555,0.197148,0.0911666,0.1611708,0.0194082,0.1307222,0.0276472,0.124838,0.161233538,0.1935871,0.0122997,0.104391,0.0279342,0.0405853,0.117012,0.1693307,0.0066878,0.1698319,0.1504741,0.1840699,0.2509374,0.0228459,0.1073751,0.1298815,0.1679811,0.11479412,0.124838,0.1922725,0.0911666,0.0276472,0.104391,0.1693307
2337,0.2994222,0.0674688,0.1016736,0.1040662,0.3052525,0.1702211,0.3048591,0.0808304,0.1980734,0.0731031,0.2003218,0.266847875,0.3186785,0.0735189,0.1821533,0.0774004,0.0881566,0.2141559,0.2603363,0.0523068,0.2522275,0.2491699,0.3054646,0.3720178,0.0786989,0.1552796,0.172816,0.2205336,0.1860159,0.2003218,0.2994222,0.1702211,0.0731031,0.1821533,0.2603363
2338,0.3784452,0.127491,0.137767,0.1385391,0.3883663,0.2388071,0.4085599,0.1550724,0.2602383,0.1267511,0.2622396,0.349223525,0.4067518,0.1740207,0.2405949,0.2026108,0.1413279,0.3024119,0.3324195,0.0919618,0.3091305,0.3332525,0.3989636,0.4567843,0.1536773,0.1924629,0.1904259,0.2493708,0.243032253,0.2622396,0.3784452,0.2388071,0.1267511,0.2405949,0.3324195
2339,0.4227328,0.2075346,0.1636187,0.1531691,0.4391191,0.2840313,0.4629499,0.2259124,0.2987768,0.1845788,0.3036243,0.395197075,0.4505893,0.2810262,0.2710715,0.3109813,0.1936655,0.3676274,0.3623249,0.1381261,0.342972,0.3876152,0.4490556,0.5033623,0.2255883,0.2131241,0.1859788,0.2563666,0.27925289,0.3036243,0.4227328,0.2840313,0.1845788,0.2710715,0.3623249
2340,0.4335156,0.2629585,0.1824739,0.1644174,0.4678555,0.3104108,0.4826808,0.2749838,0.3031532,0.2228422,0.3047415,0.4143041,0.4852995,0.3690932,0.2922668,0.3306863,0.2354401,0.3993409,0.3605175,0.1981868,0.3483599,0.4131827,0.4712029,0.5160323,0.2805985,0.2247427,0.1767528,0.2558164,0.29150128,0.3047415,0.4335156,0.3104108,0.2228422,0.2922668,0.3605175
2341,0.4104527,0.2791446,0.1885107,0.1636705,0.4545233,0.30709,0.4716243,0.3100188,0.2650718,0.233709,0.2897482,0.388880188,0.4879609,0.4117925,0.3035004,0.3140291,0.2576497,0.3989552,0.3437805,0.2910831,0.3246383,0.40684,0.4387971,0.496594,0.3102211,0.2372097,0.1623573,0.2338455,0.28307286,0.2897482,0.4104527,0.30709,0.233709,0.3035004,0.3437805
2342,0.3486903,0.252427,0.181594,0.1571136,0.3996244,0.2816289,0.4342149,0.3353532,0.2135259,0.2280131,0.2566004,0.323038275,0.4530372,0.3975853,0.2939923,0.277725,0.2443336,0.3740352,0.308364,0.3082513,0.2792832,0.3679228,0.3576853,0.4345264,0.3049473,0.2173234,0.141393,0.1990856,0.253814517,0.2566004,0.3486903,0.2816289,0.2280131,0.2939923,0.308364
2343,0.2640456,0.2104578,0.1499876,0.1432732,0.3170153,0.2377823,0.367458,0.3243898,0.1566572,0.2045757,0.2030448,0.243726175,0.3824121,0.3718085,0.249613,0.1930306,0.2101694,0.3237997,0.2561062,0.289324,0.2148251,0.3099425,0.2661295,0.3497249,0.2833145,0.1763055,0.1256682,0.141981,0.202642137,0.2030448,0.2640456,0.2377823,0.2045757,0.249613,0.2561062
2344,0.1672342,0.152999,0.1012991,0.1273041,0.2157358,0.1749223,0.2797683,0.2838934,0.1039626,0.1662773,0.1329342,0.150937413,0.2775514,0.3197796,0.1879507,0.1332317,0.1623566,0.2490138,0.1843163,0.2515233,0.1364377,0.2320318,0.162211,0.239428,0.2452548,0.1183161,0.1023757,0.0839363,0.134137057,0.1329342,0.1672342,0.1749223,0.1662773,0.1879507,0.1843163
2345,0.0773549,0.1038331,0.042924,0.0954541,0.109774,0.1040025,0.1869896,0.2210684,0.0534968,0.1202649,0.0616049,0.068608488,0.1525293,0.2462033,0.11998,0.0784623,0.1058414,0.1661121,0.1055775,0.2015622,0.0601279,0.1424857,0.0740565,0.1196664,0.1877036,0.0598073,0.0607047,0.0396109,0.061963557,0.0616049,0.0773549,0.1040025,0.1202649,0.11998,0.1055775
2346,0.0222446,0.0603484,0.0031388,0.0479038,0.0294175,0.0415933,0.0876365,0.1433299,0.012376,0.0660842,0.006748,0.01637055,0.0413735,0.1631518,0.046165,0.037583,0.0528283,0.0849751,0.0328489,0.1338799,0.0082663,0.065142,0.0201796,0.0312522,0.1216859,0.0114149,0.015421,0.0075894,0.009177373,0.006748,0.0222446,0.0415933,0.0660842,0.046165,0.0328489
2347,0.0003339,0.0179263,0,0.0073255,0.0002324,0.0049378,0.01477,0.0598353,0.000035,0.0203931,0,0,0,0.0713846,0.0023233,0.0092519,0.012558,0.0217553,0.0005383,0.0622223,0,0.0090461,0,0,0.0544915,0,0,0,0,0,0.0003339,0.0049378,0.0203931,0.0023233,0.0005383
2348,0,0,0,0,0,0,0,0.0038325,0,0.0001316,0,0,0,0.0168406,0,0,0,0.0000721,0,0.0088914,0,0,0,0,0.0071848,0,0,0,0,0,0,0,0.0001316,0,0
2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
