Source: sourcetag; timestamp; name <email>,,,,,
HOUR,DolAmroth,Gondor,Rohan,Harad,Mordor
5270,0.37316445,0.3542596,0.43390205,0.37876085,0.39289465
5271,0.32116315,0.2957337,0.40775775,0.33633395,0.3240064
5272,0.2535975,0.23211205,0.3496798,0.2710208,0.24090785
5273,0.1614932,0.1607384,0.26861955,0.180489,0.15210325
5274,0.0743019,0.09305375,0.1708925,0.0871165,0.07077865
5275,0.01687675,0.03786665,0.0764218,0.0181883,0.01411085
5276,0.0000493,0.003417,0.0135048,0.0000068,0.000017
5277,0,0,0.0000204,0,0
5278,0,0,0,0,0
5279,0,0,0,0,0
5280,0,0,0,0,0
5281,0,0,0,0,0
5282,0,0,0,0,0
5283,0,0,0,0,0
5284,0,0,0,0,0
5285,0,0,0,0,0.00231965
5286,0.01434885,0.0122927,0.00044625,0.00619225,0.033456
5287,0.0642464,0.068102,0.03376455,0.05877495,0.0973335
5288,0.1322549,0.14251015,0.12844435,0.1474665,0.17690965
5289,0.1913588,0.22051805,0.2417383,0.2470916,0.2531844
5290,0.2267086,0.287844,0.34608005,0.33569815,0.31119265
5291,0.22788075,0.32684285,0.42703745,0.39863045,0.34636735
5292,0.2115718,0.3468442,0.4865009,0.42799115,0.3484286
5293,0.1945684,0.3507219,0.51687565,0.43607975,0.3232703
5294,0.1721182,0.3307877,0.51534565,0.415565,0.27862405
5295,0.14102775,0.28859795,0.48204095,0.36483445,0.22258185
5296,0.1090397,0.2273308,0.4161549,0.28978965,0.1561484
5297,0.07612345,0.1578773,0.32136885,0.20023875,0.0912169
5298,0.03697585,0.0973641,0.2064429,0.10681695,0.03735325
5299,0.0081192,0.0416585,0.09309795,0.02753575,0.00619055
5300,0,0.0033286,0.01684445,0.0003145,0
5301,0,0,0.0000153,0,0
5302,0,0,0,0,0
5303,0,0,0,0,0
5304,0,0,0,0,0
5305,0,0,0,0,0
5306,0,0,0,0,0
5307,0,0,0,0,0
5308,0,0,0,0,0
5309,0,0.00000085,0,0,0.00227375
5310,0.01471945,0.01758395,0.0007701,0.00626365,0.0316778
5311,0.07221345,0.0971958,0.04255355,0.07158955,0.0830909
5312,0.16648185,0.21282215,0.1447788,0.1803156,0.1399083
5313,0.27140245,0.3299564,0.27559125,0.29285985,0.20088475
5314,0.36508435,0.4260761,0.3958348,0.3882868,0.2697424
5315,0.4377313,0.48996465,0.48388205,0.4574972,0.32362475
5316,0.47590055,0.5149572,0.5375417,0.4928708,0.3624298
5317,0.4958866,0.49400555,0.5607705,0.5064164,0.36808315
5318,0.4837554,0.44931935,0.5598678,0.49698735,0.33463735
5319,0.4446979,0.3882426,0.5184167,0.45000615,0.27845745
5320,0.37406545,0.3226464,0.44911875,0.366826,0.2020518
5321,0.2701011,0.2289815,0.3469564,0.2587145,0.127313
5322,0.14668535,0.12914645,0.22267025,0.1429037,0.0606577
5323,0.04239035,0.0467211,0.1019167,0.03995935,0.01190255
5324,0.000629,0.0026384,0.017578,0.00040715,0
5325,0,0,0.00000595,0,0
5326,0,0,0,0,0
5327,0,0,0,0,0
5328,0,0,0,0,0
5329,0,0,0,0,0
5330,0,0,0,0,0
5331,0,0,0,0,0
5332,0,0,0,0,0
5333,0,0,0,0,0.00388875
5334,0.0271099,0.0157573,0.0007497,0.00854335,0.05676895
5335,0.1149268,0.093398,0.04614395,0.0857786,0.1553647
5336,0.22902145,0.20136925,0.1511946,0.20781905,0.27238845
5337,0.3430464,0.3125246,0.2745075,0.3314847,0.38422295
5338,0.4415903,0.4097238,0.38487915,0.4329254,0.4676632
5339,0.50731825,0.4738886,0.46725775,0.50487875,0.515678
5340,0.54176705,0.5012263,0.5189556,0.53971005,0.5270595
5341,0.54107345,0.50555025,0.53973215,0.5443774,0.5004375
5342,0.51589305,0.48429515,0.52667955,0.5182977,0.45298285
5343,0.44955055,0.4358783,0.4834885,0.46010415,0.37730055
5344,0.34131665,0.3481532,0.4092155,0.3745763,0.2810695
5345,0.21212005,0.2435335,0.30938725,0.26504105,0.17860625
5346,0.09943045,0.13268925,0.2001478,0.1428408,0.0799595
5347,0.02397425,0.0490433,0.0940423,0.03774085,0.0144126
5348,0.00010115,0.0022933,0.0160718,0.00026265,0.00000935
5349,0,0,0.00001105,0,0
5350,0,0,0,0,0
5351,0,0,0,0,0
5352,0,0,0,0,0
5353,0,0,0,0,0
5354,0,0,0,0,0
5355,0,0,0,0,0
5356,0,0,0,0,0
5357,0,0,0,0,0.00235875
5358,0.0193052,0.01375895,0.00069955,0.00855015,0.05113855
5359,0.0949722,0.0851819,0.0432446,0.0871539,0.14651705
5360,0.19454375,0.18679855,0.14283485,0.20953605,0.26165975
5361,0.2826777,0.28677895,0.26237715,0.3364028,0.37147635
5362,0.3860717,0.36543115,0.37263745,0.43922135,0.4534342
5363,0.4614701,0.40891035,0.46019765,0.50719075,0.49633965
5364,0.48776145,0.4158064,0.5157307,0.5445644,0.5057211
5365,0.4776422,0.3981383,0.53448765,0.54679055,0.4725303
5366,0.4310673,0.36434825,0.52094545,0.5197614,0.4098394
5367,0.3622785,0.3144252,0.4806019,0.46137235,0.3366221
5368,0.2840207,0.2486658,0.41446,0.3745559,0.2390081
5369,0.1930639,0.17522665,0.31855535,0.2631175,0.13967965
5370,0.0969816,0.09816395,0.2063613,0.14082205,0.06174485
5371,0.0244477,0.0329528,0.09481665,0.03617515,0.0105893
5372,0.0001921,0.0013056,0.0148631,0.0001887,0
5373,0,0,0.0000051,0,0
5374,0,0,0,0,0
5375,0,0,0,0,0
5376,0,0,0,0,0
5377,0,0,0,0,0
5378,0,0,0,0,0
5379,0,0,0,0,0
5380,0,0,0,0,0
5381,0,0,0,0,0.0014059
5382,0.0226763,0.009945,0.00033915,0.008891,0.03500725
5383,0.10211985,0.0713218,0.0391901,0.0881943,0.10215555
5384,0.1938459,0.1749623,0.14321055,0.2097443,0.1790967
5385,0.2665821,0.2895406,0.2681631,0.333812,0.25314275
5386,0.31408775,0.382143,0.3766401,0.4328115,0.3149726
5387,0.3601535,0.44647015,0.454733,0.50188845,0.3524695
5388,0.3721096,0.4854197,0.5037083,0.53371755,0.3688065
5389,0.35169175,0.48920305,0.52079755,0.53457945,0.34613955
5390,0.3187551,0.44819905,0.5073072,0.5037525,0.2965616
5391,0.28417455,0.38562545,0.46332395,0.44176285,0.25740125
5392,0.2259776,0.2958068,0.38879255,0.3539655,0.20903285
5393,0.15245175,0.19213485,0.29767255,0.24149095,0.1445391
5394,0.07408515,0.0996183,0.1911004,0.12291,0.067575
5395,0.01459875,0.034272,0.08701705,0.02855745,0.0115277
5396,0,0.00141695,0.01374195,0.0000578,0
5397,0,0,0.00000085,0,0
5398,0,0,0,0,0
5399,0,0,0,0,0
5400,0,0,0,0,0
5401,0,0,0,0,0
5402,0,0,0,0,0
5403,0,0,0,0,0
5404,0,0,0,0,0
5405,0,0,0,0,0.0018292
5406,0.0078778,0.0160038,0.00039015,0.00575365,0.04690045
5407,0.04989245,0.0997067,0.041871,0.0674118,0.14025
5408,0.11437855,0.2213315,0.1501491,0.165954,0.25122685
5409,0.19117945,0.3417612,0.28080855,0.2660551,0.3559783
5410,0.26606615,0.436934,0.39999385,0.34783275,0.43634665
5411,0.3396515,0.50113365,0.48936625,0.4039761,0.4804761
5412,0.38298195,0.53273665,0.54562265,0.43016035,0.4840852
5413,0.38573255,0.53098735,0.5687112,0.42652405,0.45348095
5414,0.3485306,0.50142775,0.5593561,0.40339045,0.41339325
5415,0.29654375,0.45204105,0.51715615,0.359125,0.36117605
5416,0.24595345,0.3704181,0.44113895,0.29999305,0.2847466
5417,0.1776211,0.26483195,0.34048365,0.2148936,0.1883634
5418,0.09554,0.15034545,0.2203013,0.11193225,0.0840905
5419,0.01998945,0.0507875,0.0978061,0.0258774,0.013583
5420,0.00001955,0.00234515,0.01439815,0.0000493,0
5421,0,0,0,0,0
5422,0,0,0,0,0
5423,0,0,0,0,0
5424,0,0,0,0,0
5425,0,0,0,0,0
5426,0,0,0,0,0
5427,0,0,0,0,0
5428,0,0,0,0,0
5429,0,0,0,0,0.00337875
5430,0.02871385,0.01435565,0.00034,0.00390745,0.06238915
5431,0.1213545,0.0969561,0.0406147,0.0630683,0.1664045
5432,0.2446776,0.2125765,0.146982,0.16322635,0.2862069
5433,0.36723655,0.33023945,0.27546375,0.2677891,0.39707665
5434,0.46812815,0.4270196,0.3919384,0.35744625,0.47696985
5435,0.5385447,0.4923115,0.4782372,0.4308939,0.52110015
5436,0.5761861,0.52193315,0.53191385,0.4683143,0.5257777
5437,0.58126315,0.50859665,0.5523317,0.477632,0.52124805
5438,0.5488977,0.45692515,0.5399149,0.4511885,0.47554185
5439,0.48509585,0.37623635,0.4994668,0.3986432,0.41008505
5440,0.3881406,0.2823598,0.42470675,0.31878145,0.3132828
5441,0.2654601,0.1874165,0.32602855,0.21921075,0.1968872
5442,0.1355954,0.1043375,0.2100503,0.11664295,0.0825588
5443,0.0362559,0.036006,0.0952952,0.0288677,0.01193145
5444,0.00007735,0.0010931,0.0137071,0.0000459,0
5445,0,0,0,0,0
5446,0,0,0,0,0
5447,0,0,0,0,0
5448,0,0,0,0,0
5449,0,0,0,0,0
5450,0,0,0,0,0
5451,0,0,0,0,0
5452,0,0,0,0,0
5453,0,0,0,0,0.0015572
5454,0.03150695,0.01085365,0.0002992,0.00535925,0.0453747
5455,0.1297593,0.0845087,0.03967035,0.07739845,0.13624735
5456,0.25012185,0.1880285,0.1446462,0.1964741,0.24329635
5457,0.36721615,0.2921603,0.27037735,0.3176807,0.35004445
5458,0.4671226,0.3806198,0.3805144,0.41879075,0.4326092
5459,0.5365234,0.44916975,0.46341235,0.49268975,0.4846717
5460,0.5736684,0.4956282,0.5114093,0.5323686,0.50877515
5461,0.57697915,0.51058905,0.52405985,0.5389408,0.5035026
5462,0.5466928,0.4893314,0.50167255,0.51321045,0.46380505
5463,0.48064865,0.43776275,0.4490686,0.4514622,0.39470685
5464,0.3759941,0.3594769,0.36755105,0.3630248,0.301002
5465,0.2432972,0.2594914,0.27011045,0.25136795,0.19121175
5466,0.11168745,0.1471911,0.16460505,0.13025315,0.0849898
5467,0.0252144,0.0488546,0.06880835,0.02925275,0.0121261
5468,0.0000153,0.0011917,0.0074239,0.00001445,0
5469,0,0,0,0,0
5470,0,0,0,0,0
5471,0,0,0,0,0
5472,0,0,0,0,0
5473,0,0,0,0,0
5474,0,0,0,0,0
5475,0,0,0,0,0
5476,0,0,0,0,0
5477,0,0,0,0,0.00212755
5478,0.0294321,0.00909245,0.00015215,0.0061421,0.05581695
5479,0.1241289,0.07395935,0.0315656,0.08122175,0.1580405
5480,0.23784105,0.1802918,0.1259938,0.2022813,0.27432475
5481,0.34168045,0.2907051,0.24135325,0.3237038,0.3820818
5482,0.4274786,0.3832701,0.35161355,0.42576585,0.46418925
5483,0.4882043,0.45548185,0.44206715,0.4997048,0.51572475
5484,0.5059727,0.49539615,0.50147875,0.53790975,0.53518125
5485,0.4998221,0.5021919,0.52251625,0.5428882,0.5215719
5486,0.44947405,0.48040725,0.5079549,0.51280075,0.4740705
5487,0.37411475,0.43193515,0.4618781,0.45104485,0.39583395
5488,0.2804796,0.3514342,0.38658085,0.36025465,0.2953784
5489,0.1797886,0.2452879,0.2880548,0.24665725,0.18523115
5490,0.0803216,0.1263644,0.17651185,0.1255671,0.07968495
5491,0.0153663,0.036482,0.0739432,0.02744225,0.01132285
5492,0,0.00059245,0.00789905,0.0000102,0
5493,0,0,0,0,0
5494,0,0,0,0,0
5495,0,0,0,0,0
5496,0,0,0,0,0
5497,0,0,0,0,0
5498,0,0,0,0,0
5499,0,0,0,0,0
5500,0,0,0,0,0
5501,0,0,0,0,0.0014008
5502,0.02209575,0.0042755,0.00002635,0.0056593,0.04246515
5503,0.10516795,0.0427482,0.02398275,0.08129825,0.12774225
5504,0.22057245,0.1043256,0.1040162,0.20670895,0.22908605
5505,0.3320933,0.17088485,0.2024411,0.3319556,0.3262487
5506,0.4206106,0.22902655,0.29783915,0.43271545,0.4004877
5507,0.48395345,0.26906155,0.3744845,0.50372445,0.4365889
5508,0.52504415,0.276777,0.42655635,0.54264765,0.44479735
5509,0.5275185,0.25455885,0.449327,0.54927595,0.42438035
5510,0.49045255,0.22950425,0.4389672,0.5252286,0.37275475
5511,0.421226,0.202232,0.39950595,0.4670869,0.30398805
5512,0.31781245,0.1713991,0.33148895,0.3743077,0.2138328
5513,0.19525775,0.1303254,0.24715025,0.2549031,0.1166217
5514,0.07966965,0.0773228,0.15843575,0.12537925,0.04509165
5515,0.01121575,0.02538185,0.07090105,0.0244358,0.00357085
5516,0,0.00041565,0.00829005,0.00000255,0
5517,0,0,0,0,0
5518,0,0,0,0,0
5519,0,0,0,0,0
5520,0,0,0,0,0
5521,0,0,0,0,0
5522,0,0,0,0,0
5523,0,0,0,0,0
5524,0,0,0,0,0
5525,0,0,0,0,0.00045645
5526,0.0114121,0.0040987,0.00000085,0.00477785,0.0223686
5527,0.072641,0.03736175,0.02100605,0.0748289,0.0789939
5528,0.1636709,0.08934435,0.10297835,0.19526455,0.15209135
5529,0.2528835,0.15173775,0.21675595,0.31337715,0.2246176
5530,0.3258475,0.2176646,0.3271072,0.40728855,0.28541895
5531,0.36686595,0.2729418,0.42096675,0.4693037,0.3125535
5532,0.3751543,0.30692395,0.48847545,0.49346665,0.3237752
5533,0.34887315,0.3040858,0.5249328,0.48244725,0.30481425
5534,0.2866217,0.26953075,0.5223675,0.44298685,0.2634439
5535,0.20507185,0.233359,0.4847142,0.3780426,0.21516815
5536,0.1341572,0.1846285,0.4116023,0.28994775,0.1512915
5537,0.07016155,0.1360459,0.3089818,0.18451035,0.0855185
5538,0.02858805,0.07596195,0.1987742,0.0859452,0.0317152
5539,0.00299795,0.02546515,0.0849898,0.01450355,0.00188445
5540,0,0.00030515,0.01048135,0.0000017,0
5541,0,0,0,0,0
5542,0,0,0,0,0
5543,0,0,0,0,0
5544,0,0,0,0,0
5545,0,0,0,0,0
5546,0,0,0,0,0
5547,0,0,0,0,0
5548,0,0,0,0,0
5549,0,0,0,0,0.00052275
5550,0.0027217,0.0050116,0.0000646,0.0028033,0.0257618
5551,0.02827525,0.0662711,0.038114,0.0554302,0.0867884
5552,0.0840973,0.17207315,0.1505486,0.15147935,0.1605208
5553,0.1588361,0.2977686,0.2826097,0.25394175,0.22813745
5554,0.22382625,0.4006713,0.4023713,0.33881,0.27566435
5555,0.26560885,0.4694329,0.49439655,0.40514655,0.2976326
5556,0.28552945,0.4936494,0.55327775,0.43539465,0.30459325
5557,0.29999305,0.48652045,0.5770582,0.42963505,0.2930154
5558,0.3069656,0.4652866,0.5670656,0.39572515,0.26021645
5559,0.29060905,0.41740355,0.52489455,0.3482994,0.21399345
5560,0.24622205,0.34128095,0.45055525,0.28127775,0.1569967
5561,0.18169855,0.23002785,0.3464787,0.19948055,0.09067375
5562,0.09878955,0.11641175,0.22078835,0.1054289,0.03483215
5563,0.02276385,0.03464175,0.0957321,0.02448425,0.0030566
5564,0,0.0004199,0.01143845,0.0000102,0
5565,0,0,0,0,0
5566,0,0,0,0,0
5567,0,0,0,0,0
5568,0,0,0,0,0
5569,0,0,0,0,0
5570,0,0,0,0,0
5571,0,0,0,0,0
5572,0,0,0,0,0
5573,0,0,0,0,0.00003655
5574,0.0122366,0.00717825,0.0000272,0.00234005,0.0176477
5575,0.08807275,0.08177255,0.0340357,0.0621401,0.07276425
5576,0.210341,0.1981163,0.14509925,0.16561655,0.1456424
5577,0.33548565,0.3159365,0.27606555,0.2753779,0.2246244
5578,0.44133275,0.4131425,0.39393505,0.36461685,0.28349115
5579,0.5183776,0.4825331,0.4849114,0.4304349,0.31147145
5580,0.55670325,0.52330845,0.54165485,0.46521605,0.3232839
5581,0.56360865,0.52521075,0.5639359,0.47006445,0.33111325
5582,0.53005065,0.49376925,0.5538753,0.44468515,0.31434785
5583,0.4666857,0.4305012,0.50989375,0.39457085,0.26921625
5584,0.373405,0.3379617,0.4314719,0.31935605,0.1957788
5585,0.25459625,0.22856415,0.32502045,0.22389765,0.11369175
5586,0.1295808,0.1174003,0.20067735,0.1161627,0.04601985
5587,0.03159535,0.03026,0.0808316,0.02495175,0.00499885
5588,0,0.00012155,0.00678215,0,0
5589,0,0,0,0,0
5590,0,0,0,0,0
5591,0,0,0,0,0
5592,0,0,0,0,0
5593,0,0,0,0,0
5594,0,0,0,0,0
5595,0,0,0,0,0
5596,0,0,0,0,0
5597,0,0,0,0,0.0000476
5598,0.01163565,0.00456195,0.00001445,0.00285345,0.0258468
5599,0.08925595,0.0712249,0.0241298,0.0693991,0.09608995
5600,0.21024665,0.1827789,0.11160415,0.19174045,0.1883073
5601,0.3363161,0.29859055,0.2223923,0.3196833,0.28654435
5602,0.4399498,0.4039115,0.3294838,0.4252924,0.36519145
5603,0.51098685,0.48125895,0.4154817,0.4999054,0.40386645
5604,0.5500197,0.52446445,0.4697814,0.538271,0.4269975
5605,0.5581899,0.52806165,0.4855523,0.5425669,0.4263702
5606,0.53161635,0.49307735,0.4690266,0.5085669,0.38713335
5607,0.46909715,0.42539015,0.4205205,0.44185805,0.3127932
5608,0.37240625,0.32381855,0.34707965,0.3448977,0.22672135
5609,0.2418726,0.20716795,0.2543132,0.23264585,0.1353064
5610,0.111588,0.10043005,0.15679525,0.11512655,0.05163665
5611,0.0196741,0.0240652,0.06317965,0.0208879,0.00443955
5612,0,0.00001105,0.0056117,0,0
5613,0,0,0,0,0
5614,0,0,0,0,0
5615,0,0,0,0,0
5616,0,0,0,0,0
5617,0,0,0,0,0
5618,0,0,0,0,0
5619,0,0,0,0,0
5620,0,0,0,0,0
5621,0,0,0,0,0.0002278
5622,0.01244825,0.00314075,0,0.00277015,0.0336141
5623,0.09304355,0.04150635,0.02624885,0.06574325,0.12327125
5624,0.2070855,0.11142735,0.12447315,0.1767303,0.238289
5625,0.31370695,0.1928259,0.2477563,0.2911488,0.3488689
5626,0.3891776,0.26760295,0.36201585,0.3850738,0.43321185
5627,0.425561,0.32357545,0.45176225,0.4444599,0.48400785
5628,0.4283932,0.35541135,0.5095954,0.4737016,0.49377945
5629,0.39088865,0.36567425,0.53295255,0.4684435,0.4684435
5630,0.3315629,0.35382695,0.522206,0.4355502,0.41392705
5631,0.2645506,0.3206727,0.48076765,0.3723748,0.3319777
5632,0.18030965,0.26550005,0.40908885,0.29301455,0.2404531
5633,0.0998376,0.18880965,0.3083477,0.19888385,0.14785495
5634,0.038403,0.10197535,0.18772165,0.09707255,0.05783315
5635,0.00419135,0.02790975,0.07188535,0.016099,0.00515695
5636,0,0.00009095,0.00504645,0,0
5637,0,0,0,0,0
5638,0,0,0,0,0
5639,0,0,0,0,0
5640,0,0,0,0,0
5641,0,0,0,0,0
5642,0,0,0,0,0
5643,0,0,0,0,0
5644,0,0,0,0,0
5645,0,0,0,0,0.0003502
5646,0.00299285,0.0047413,0,0.0024344,0.0412828
5647,0.04931615,0.0676991,0.012308,0.06604585,0.14194745
5648,0.1408892,0.17092565,0.0795124,0.18828265,0.26376435
5649,0.24253985,0.27616415,0.18214905,0.317934,0.374578
5650,0.33012555,0.35964095,0.28760345,0.42419505,0.4559859
5651,0.39636605,0.4095385,0.37414025,0.4936222,0.5054525
5652,0.41946905,0.43561905,0.42746415,0.5252014,0.51870485
5653,0.40225315,0.4352034,0.4471697,0.52043375,0.50517965
5654,0.35838295,0.4036072,0.4346033,0.4733174,0.46321515
5655,0.3051942,0.3451357,0.397409,0.39641365,0.38885545
5656,0.2276997,0.26426585,0.3401071,0.3023263,0.28667865
5657,0.14339925,0.1712631,0.2621366,0.1906414,0.17176205
5658,0.05994285,0.0870145,0.15943705,0.0802995,0.0663765
5659,0.0073678,0.02232695,0.055896,0.0095251,0.00561085
5660,0,0.00005355,0.0027353,0,0
5661,0,0,0,0,0
5662,0,0,0,0,0
5663,0,0,0,0,0
5664,0,0,0,0,0
5665,0,0,0,0,0
5666,0,0,0,0,0
5667,0,0,0,0,0
5668,0,0,0,0,0
5669,0,0,0,0,0.00033235
5670,0.00319515,0.0030175,0,0.0015113,0.04601815
5671,0.0262361,0.0355572,0.0085289,0.0488682,0.15188395
5672,0.05827175,0.09548815,0.06658645,0.14013355,0.27427375
5673,0.08724485,0.16726215,0.1625302,0.2376668,0.38863615
5674,0.11899745,0.23310825,0.2667555,0.32749395,0.47489925
5675,0.149549,0.28204275,0.3496611,0.39239485,0.52450865
5676,0.2013684,0.31310005,0.40283455,0.4361639,0.53927655
5677,0.2388925,0.31920985,0.4289593,0.44998405,0.52620015
5678,0.24684935,0.3020067,0.42626395,0.42664305,0.48040385
5679,0.2178482,0.261358,0.38999955,0.37247935,0.3952364
5680,0.16196325,0.2022303,0.3249091,0.29382545,0.28313075
5681,0.0893758,0.13532765,0.2407642,0.1977015,0.159681
5682,0.034782,0.07010375,0.14434275,0.0950385,0.05696955
5683,0.0040086,0.01860225,0.05407105,0.0135643,0.00413525
5684,0,0.0000544,0.00330055,0,0
5685,0,0,0,0,0
5686,0,0,0,0,0
5687,0,0,0,0,0
5688,0,0,0,0,0
5689,0,0,0,0,0
5690,0,0,0,0,0
5691,0,0,0,0,0
5692,0,0,0,0,0
5693,0,0,0,0,0.0001632
5694,0.0032096,0.00295885,0,0.00163285,0.038352
5695,0.03857385,0.05107735,0.01658945,0.05504345,0.1339515
5696,0.10136845,0.1336404,0.09938115,0.16426845,0.24713665
5697,0.17697085,0.22603625,0.2187679,0.28372915,0.3531886
5698,0.22498565,0.31338735,0.33584945,0.38391015,0.4356284
5699,0.262123,0.3788739,0.42064375,0.4545732,0.48526585
5700,0.2897089,0.415276,0.4697763,0.4947408,0.5064555
5701,0.2957813,0.42482745,0.47603485,0.4988582,0.49275435
5702,0.2530059,0.40771355,0.4585648,0.4698188,0.445349
5703,0.20808255,0.36127975,0.40664085,0.40922995,0.365347
5704,0.17011135,0.2867968,0.33157055,0.32300935,0.2605573
5705,0.11965195,0.19852855,0.24010035,0.2136798,0.1534012
5706,0.05333665,0.10727425,0.1453075,0.09651495,0.0582437
5707,0.0063869,0.0286739,0.0516715,0.0128792,0.0048586
5708,0,0.00004335,0.00324105,0,0
5709,0,0,0,0,0
5710,0,0,0,0,0
5711,0,0,0,0,0
5712,0,0,0,0,0
5713,0,0,0,0,0
5714,0,0,0,0,0
5715,0,0,0,0,0
5716,0,0,0,0,0
5717,0,0,0,0,0.0000816
5718,0.003094,0.0028084,0,0.00071825,0.0336804
5719,0.0466973,0.0607886,0.01476365,0.04787115,0.1301452
5720,0.11618225,0.1645651,0.09806535,0.1466964,0.24968325
5721,0.19774315,0.2782322,0.2133704,0.2558432,0.3594667
5722,0.29603715,0.37370845,0.32307905,0.3497512,0.4446401
5723,0.3836883,0.4376344,0.4069222,0.4146895,0.49104585
5724,0.4028354,0.46772865,0.45119955,0.4374474,0.4894011
5725,0.3786529,0.4577896,0.4545222,0.42679095,0.4622436
5726,0.33002015,0.4203505,0.43155265,0.379865,0.41698025
5727,0.26349235,0.36014755,0.3864168,0.3130601,0.3421845
5728,0.18190765,0.27450495,0.32112745,0.23751465,0.2435335
5729,0.11016085,0.1761251,0.23759285,0.15327965,0.1353625
5730,0.04395095,0.0816119,0.14509925,0.0731629,0.0446658
5731,0.00319515,0.01771825,0.05273655,0.00978945,0.00189635
5732,0,0,0.0024973,0,0
5733,0,0,0,0,0
5734,0,0,0,0,0
5735,0,0,0,0,0
5736,0,0,0,0,0
5737,0,0,0,0,0
5738,0,0,0,0,0
5739,0,0,0,0,0
5740,0,0,0,0,0
5741,0,0,0,0,0.00000255
5742,0.0014331,0.00106505,0,0.00078625,0.02712265
5743,0.02504525,0.0480981,0.0150008,0.0481321,0.1127831
5744,0.06810795,0.14687405,0.0967776,0.15507995,0.22520665
5745,0.11588305,0.25720745,0.21858345,0.2772003,0.3324452
5746,0.16427865,0.3555618,0.34147985,0.3804549,0.412913
5747,0.20587,0.43681245,0.43150845,0.4597786,0.4561797
5748,0.24030095,0.46876735,0.48059255,0.50444015,0.46537755
5749,0.25028505,0.4515999,0.490331,0.5150286,0.43957155
5750,0.2454222,0.4051933,0.46553905,0.49054605,0.388178
5751,0.2244102,0.35516995,0.4200224,0.43213065,0.30368545
5752,0.1792616,0.28370025,0.35443895,0.34670225,0.2123589
5753,0.1229746,0.19561815,0.26017225,0.2319157,0.11607005
5754,0.0519911,0.09517195,0.15674595,0.10894365,0.0412522
5755,0.00490025,0.0220626,0.0560405,0.0136884,0.00198645
5756,0,0.0000051,0.00337535,0,0
5757,0,0,0,0,0
5758,0,0,0,0,0
5759,0,0,0,0,0
5760,0,0,0,0,0
5761,0,0,0,0,0
5762,0,0,0,0,0
5763,0,0,0,0,0
5764,0,0,0,0,0
5765,0,0,0,0,0.00000255
5766,0.0039865,0.001683,0,0.00133195,0.02321095
5767,0.0635817,0.0599437,0.01667785,0.0555645,0.1014679
5768,0.16815295,0.1681946,0.10712465,0.1648388,0.2030939
5769,0.29237195,0.2767634,0.23274445,0.2800291,0.3019795
5770,0.39484115,0.3646228,0.34901,0.37988455,0.38167975
5771,0.46962925,0.4247093,0.44253635,0.45481545,0.42527625
5772,0.5071746,0.4536263,0.49749055,0.48741975,0.4267578
5773,0.51093755,0.4459474,0.51698955,0.4866046,0.39145985
5774,0.4829326,0.40386645,0.501262,0.45821205,0.35061565
5775,0.42518955,0.3380229,0.4557513,0.3981434,0.2902053
5776,0.33427185,0.25756955,0.37674295,0.31571465,0.2147848
5777,0.2226354,0.1662481,0.27139565,0.2107116,0.12365885
5778,0.10278455,0.0781711,0.15527545,0.09603895,0.0399483
5779,0.015776,0.01520735,0.0543813,0.01119535,0.00156145
5780,0,0,0.0028662,0,0
5781,0,0,0,0,0
5782,0,0,0,0,0
5783,0,0,0,0,0
5784,0,0,0,0,0
5785,0,0,0,0,0
5786,0,0,0,0,0
5787,0,0,0,0,0
5788,0,0,0,0,0
5789,0,0,0,0,0
5790,0.00786845,0.00116365,0,0.00104465,0.0205785
5791,0.0940899,0.0590546,0.0170017,0.04956605,0.097903
5792,0.21869905,0.1744727,0.11267175,0.15348705,0.20471995
5793,0.3430974,0.29600145,0.24601805,0.26161385,0.31195595
5794,0.4500444,0.39751525,0.3667291,0.34819825,0.39839585
5795,0.5190542,0.4616078,0.45519965,0.39955355,0.43402275
5796,0.55284085,0.48926255,0.5131671,0.42789425,0.446675
5797,0.54815225,0.47755125,0.53450975,0.4212855,0.4296104
5798,0.5089664,0.4317337,0.52549125,0.3859187,0.38862425
5799,0.4471187,0.3643457,0.4792062,0.33163005,0.3206931
5800,0.356898,0.2711823,0.4011558,0.26508015,0.2225674
5801,0.23675645,0.16623705,0.29575155,0.1735649,0.12342935
5802,0.10710595,0.07487055,0.1740664,0.080461,0.0392088
5803,0.01653845,0.0132889,0.0616811,0.01079755,0.000544
5804,0,0,0.0026741,0,0
5805,0,0,0,0,0
5806,0,0,0,0,0
