Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.08.27); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
4307,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.047838472,1.873814185,1.734442649,1.148179196,1.248020866,1.344112383,1.557233707,1.790057389,1.822425855,0.563608173,0.716978017
4308,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.091498408,1.873814185,1.503183629,1.198100031,1.372822952,1.710688487,1.197872082,1.921037198,1.715224334,1.409020432,0.560139076
4309,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.200648249,1.873814185,1.1562951,1.248020866,1.697308377,1.832880522,0.838510457,1.200648249,1.608022813,2.433762565,0.403300134
4310,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.484437835,2.123656077,0.80940657,1.372822952,2.221477141,1.832880522,0.479148833,1.047838472,1.500821292,2.510618225,0.22405563
4311,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,1.942867166,1.998735131,0.46251804,1.697308377,2.296358393,1.832880522,0.191659533,1.004178535,1.393619771,1.229690559,0.281275991
4312,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.00835707,1.499051348,0.185007216,2.221477141,1.872031298,2.077264591,0.321611377,1.047838472,1.17921673,1.075979239,0.187517327
4313,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,1.637247612,0.749525674,0.310448557,2.296358393,1.2979417,1.955072556,0.214407585,1.091498408,0.964813688,1.024742133,0.131262129
4314,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.135158344,0.321611377,0.206965705,1.872031298,0.998416692,1.466304417,0.150085309,1.200648249,0.814731559,1.075979239,0.093758664
4315,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.873198726,0.214407585,0.144875993,1.2979417,0.798733354,0.733152209,0.107203792,1.484437835,0.686089734,1.152834899,0.093758664
4316,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.698558981,0.150085309,0.103482852,0.998416692,0.574089598,0.29326088300000003,0.107203792,1.942867166,0.557447909,1.332164772,0.150013862
4317,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.502089268,0.107203792,0.103482852,0.798733354,0.349445842,0.195507256,0.171526068,2.00835707,0.385925475,1.921391499,0.281275991
4318,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.305619554,0.107203792,0.165572564,0.574089598,0.321611377,0.122192035,0.321611377,1.637247612,0.321604563,2.510618225,0.468793319
4319,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.281275991,0.171526068,0.310448557,0.349445842,0.214407585,0.073315221,0.536018962,1.135158344,0.214403042,2.613092438,0.843827973
4320,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.187517327,0.321611377,0.517414262,0.321611377,0.150085309,0.122192035,0.964834131,0.873198726,0.150082129,1.665205965,1.218862628
4321,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.131262129,0.536018962,0.931345671,0.214407585,0.107203792,0.366576104,1.3936493,0.698558981,0.107201521,1.075979239,1.462635154
4322,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.093758664,0.964834131,1.34527708,0.150085309,0.107203792,0.855344243,1.67237916,0.502089268,0.107201521,0.819793706,1.593897283
4323,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.093758664,1.3936493,1.614332496,0.107203792,0.171526068,1.588496452,1.82246447,0.305619554,0.171522433,0.640463833,1.650152481
4324,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.150013862,1.67237916,1.759208489,0.107203792,0.321611377,1.710688487,1.886786745,0.281275991,0.321604563,0.46113396,1.593897283
4325,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.281275991,1.82246447,1.821298201,0.171526068,0.536018962,1.221920348,1.82246447,0.187517327,0.536007604,0.256185533,1.500138619
4326,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.468793319,1.886786745,1.759208489,0.321611377,0.964834131,0.977536278,1.715260677,0.131262129,0.964813688,0.321611377,1.406379956
4327,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,0.843827973,1.82246447,1.655725637,0.536018962,1.3936493,0.855344243,1.608056885,0.093758664,1.393619771,0.214407585,1.312621292
4328,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.218862628,1.715260677,1.552242785,0.964834131,1.67237916,0.733152209,1.500853093,0.093758664,1.672343726,0.150085309,1.218862628
4329,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.462635154,1.608056885,1.448759932,1.3936493,1.82246447,0.782029023,1.3936493,0.150013862,1.822425855,0.107203792,1.031345301
4330,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,1.593897283,1.500853093,1.34527708,1.67237916,1.886786745,0.977536278,1.179241716,0.281275991,1.886746767,0.107203792,0.843827973
4331,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.650152481,1.3936493,1.138311375,1.82246447,1.82246447,1.344112383,0.964834131,0.468793319,1.822425855,0.171526068,0.712565844
4332,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.593897283,1.179241716,0.931345671,1.886786745,1.715260677,1.710688487,0.814748822,0.843827973,1.715224334,0.321611377,0.600055448
4333,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.500138619,0.964834131,0.786469678,1.82246447,1.608056885,1.832880522,0.686104271,1.218862628,1.608022813,0.536018962,0.487545051
4334,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.406379956,0.814748822,0.662290255,1.715260677,1.500853093,1.832880522,0.55745972,1.462635154,1.500821292,0.964834131,0.337531189
4335,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,1.312621292,0.686104271,0.538110832,1.608056885,1.3936493,1.832880522,0.385933652,1.593897283,1.393619771,1.3936493,0.281275991
4336,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,1.218862628,0.55745972,0.372538268,1.500853093,1.179241716,2.077264591,0.333747655,1.650152481,1.17921673,1.67237916,0.187517327
4337,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,1.031345301,0.385933652,0.322163597,1.3936493,0.964834131,1.955072556,0.222498437,1.593897283,0.964813688,1.82246447,0.131262129
4338,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,0.843827973,0.333747655,0.214775731,1.179241716,0.814748822,1.466304417,0.155748906,1.500138619,0.814731559,1.886786745,0.093758664
4339,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.712565844,0.222498437,0.150343012,0.964834131,0.686104271,0.733152209,0.111249218,1.406379956,0.686089734,1.82246447,0.093758664
4340,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.600055448,0.155748906,0.107387866,0.814748822,0.55745972,0.326456904,0.111249218,1.312621292,0.557447909,1.715260677,0.150013862
4341,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.487545051,0.111249218,0.107387866,0.686104271,0.385933652,0.217637936,0.17799875,1.218862628,0.385925475,1.608056885,0.281275991
